game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda
5392,3,13,RandomK,3,200,10,45,86,"Hit(CW,10,MIDDLE)",24555,1774.82,0
4262,4,2,RandomK,3,200,10,45,32,"Hit(CW,1,TOUCH)",166366,5997.01,0
6230,1,12,RandomK,3,200,10,45,37,"Hit(CCW,11,MIDDLE)",18384,712.684,0
3543,4,7,RandomK,3,200,10,45,4,"Draw(CW,S2)",94490,3441.65,0
1784,6,5,RandomK,3,200,10,45,34,"Hit(CW,0,WEAK)",128770,4989.22,0
4905,4,14,RandomK,3,200,10,45,2,"Draw(CW,S0)",2260,145.299,0
3837,2,10,RandomK,3,200,10,45,53,"PostGuard(CCW,4,0)",57407,2463.69,0
2854,0,15,RandomK,3,200,10,45,59,"Hit(CCW,12,STRONG)",103,6.83593,0
1221,1,10,RandomK,3,200,10,45,39,"Hit(CCW,1,STRONG)",63201,3100.65,0
7301,6,14,RandomK,3,200,10,45,15,"Draw(CCW,L2)",4273,321.608,0
5248,0,3,RandomK,3,200,10,45,15,"Draw(CCW,L2)",153428,5523.18,0
2545,3,15,RandomK,3,200,10,45,1,"Draw(CCW,TEE)",61,3.48619,0
6335,1,11,RandomK,3,200,10,45,39,"Hit(CCW,6,STRONG)",35395,1322.94,0
8275,4,5,RandomK,3,200,10,45,48,"Hit(CW,2,STRONG)",126243,4679.43,0
963,5,13,RandomK,3,200,10,45,45,"Hit(CCW,10,WEAK)",15320,959.091,0
176,5,11,RandomK,3,200,10,45,25,"Draw(CCW,L7)",49046,2402.08,0
2199,1,13,RandomK,3,200,10,45,77,"Hit(CCW,10,MIDDLE)",13995,950.376,0
8298,3,11,RandomK,3,200,10,45,66,"Hit(CW,6,MIDDLE)",55511,3030.03,0
6729,2,14,RandomK,3,200,10,45,35,"Hit(CCW,3,WEAK)",3694,276.395,0
8119,5,4,RandomK,3,200,10,45,20,"Draw(CW,L5)",142099,5397.27,0
8189,0,14,RandomK,3,200,10,45,38,"Hit(CW,13,STRONG)",806,48.9318,0
9791,0,8,RandomK,3,200,10,45,3,"Draw(CCW,S0)",82285,3124.39,0
5487,5,5,RandomK,3,200,10,45,53,"PostGuard(CCW,1,0)",127136,4929.45,0
4950,0,15,RandomK,3,200,10,45,4,"Draw(CW,S2)",71,4.27936,0
9143,3,7,RandomK,3,200,10,45,33,"Hit(CCW,0,TOUCH)",99728,3976.43,0
4517,4,13,RandomK,3,200,10,45,62,"Hit(CW,8,TOUCH)",25718,1847.11,0
2994,5,10,RandomK,3,200,10,45,48,"Hit(CW,3,STRONG)",64692,3170.71,0
961,6,13,RandomK,3,200,10,45,96,"Hit(CW,12,MIDDLE)",25940,1851.3,0
1566,1,3,RandomK,3,200,10,45,8,"Draw(CW,S6)",153495,5680.06,0
1686,6,15,RandomK,3,200,10,45,5,"Draw(CCW,S2)",49,2.79623,0
1201,0,6,RandomK,3,200,10,45,47,"Hit(CCW,5,MIDDLE)",107564,3888.69,0
5494,4,5,RandomK,3,200,10,45,4,"Draw(CW,S2)",130546,5173.44,0
2492,4,15,RandomK,3,200,10,45,58,"Hit(CW,12,STRONG)",75,4.69772,0
8959,1,11,RandomK,3,200,10,45,71,"Freeze(CCW,10)",49764,2551.24,0
1671,0,15,RandomK,3,200,10,45,79,"Hit(CCW,12,STRONG)",117,8.05808,0
1385,7,11,RandomK,3,200,10,45,91,"PostGuard(CCW,9,0)",48107,2300.97,0
6872,1,14,RandomK,3,200,10,45,89,"Hit(CCW,13,STRONG)",3650,279.408,0
8785,1,4,RandomK,3,200,10,45,40,"Freeze(CW,1)",139858,5058.76,0
1835,0,15,RandomK,3,200,10,45,55,"Hit(CCW,14,WEAK)",69,4.2495,0
6216,7,8,RandomK,3,200,10,45,18,"Draw(CW,L4)",82833,3088.44,0
8471,6,5,RandomK,3,200,10,45,41,"Freeze(CCW,0)",133508,5375.5,0
256,3,12,RandomK,3,200,10,45,6,"Draw(CW,S4)",27283,1334.62,0
5778,2,9,RandomK,3,200,10,45,63,"Hit(CCW,6,TOUCH)",73185,3209.69,0
6320,4,15,RandomK,3,200,10,45,64,"Hit(CW,12,WEAK)",103,6.63829,0
1638,4,11,RandomK,3,200,10,45,47,"Hit(CCW,4,MIDDLE)",47570,2329.56,0
2310,6,15,RandomK,3,200,10,45,69,"Hit(CCW,8,STRONG)",135,9.33699,0
7921,5,4,RandomK,3,200,10,45,20,"Draw(CW,L5)",139939,5099.91,0
1361,1,12,RandomK,3,200,10,45,44,"Hit(CW,11,WEAK)",22660,991.156,0
5041,1,8,RandomK,3,200,10,45,0,"Draw(CW,TEE)",82318,3104.99,0
5033,7,5,RandomK,3,200,10,45,39,"Hit(CCW,0,STRONG)",129585,5037.48,0
5022,1,15,RandomK,3,200,10,45,4,"Draw(CW,S2)",89,5.94773,0
9907,7,9,RandomK,3,200,10,45,2,"Draw(CW,S0)",71056,2808.69,0
8627,2,12,RandomK,3,200,10,45,49,"Hit(CCW,7,STRONG)",37239,2101.64,0
1641,6,10,RandomK,3,200,10,45,69,"Hit(CCW,7,STRONG)",65730,3381.69,0
7249,2,15,RandomK,3,200,10,45,4,"Draw(CW,S2)",139,9.96602,0
4837,7,2,RandomK,3,200,10,45,1,"Draw(CCW,TEE)",167666,6150.15,0
1039,2,15,RandomK,3,200,10,45,34,"Hit(CW,14,WEAK)",43,2.47111,0
7846,3,10,RandomK,3,200,10,45,49,"Hit(CCW,9,STRONG)",49179,1848.16,0
5246,2,5,RandomK,3,200,10,45,33,"Hit(CCW,0,TOUCH)",129378,5152.84,0
4166,2,12,RandomK,3,200,10,45,38,"Hit(CW,9,WEAK)",29170,1420.8,0
6533,4,6,RandomK,3,200,10,45,7,"Draw(CCW,S4)",117958,4950.26,0
5721,0,12,RandomK,3,200,10,45,75,"Hit(CCW,9,WEAK)",42444,2550,0
4463,7,9,RandomK,3,200,10,45,33,"Hit(CCW,0,TOUCH)",78898,3605.39,0
5606,2,14,RandomK,3,200,10,45,77,"Hit(CCW,9,MIDDLE)",3790,276.997,0
1123,4,3,RandomK,3,200,10,45,41,"Freeze(CCW,0)",152008,5505.32,0
8113,3,15,RandomK,3,200,10,45,34,"Hit(CW,8,WEAK)",69,4.29979,0
716,6,7,RandomK,3,200,10,45,40,"Freeze(CW,4)",94426,3459.61,0
459,3,5,RandomK,3,200,10,45,34,"Hit(CW,0,WEAK)",127991,4836.76,0
9287,7,12,RandomK,3,200,10,45,45,"Freeze(CCW,11)",23683,1055.5,0
5647,1,10,RandomK,3,200,10,45,53,"Hit(CCW,7,TOUCH)",64956,3017.29,0
