game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda,rep_rank,rep_visits
2435,0,1,RandomK,45,1,0,1,"Draw","Draw(CCW,TEE)",,,,,,,,0,,
2435,0,1,RandomK,45,2,1,1,"Draw","Draw(CW,S0)",,,,,,,,0,,
2435,0,1,RandomK,45,6,2,1,"Draw","Draw(CW,S4)",,,,,,,,0,,
2435,0,1,RandomK,45,23,3,1,"Draw","Draw(CCW,L6)",,,,,,,,0,,
2435,0,1,RandomK,45,33,4,1,"Hit","Hit(CCW,0,TOUCH)",,,,,,,,0,,
2435,0,1,RandomK,45,34,5,1,"Hit","Hit(CW,0,WEAK)",,,,,,,,0,,
2435,0,1,RandomK,45,38,6,1,"Hit","Hit(CW,0,STRONG)",,,,,,,,0,,
2435,0,1,RandomK,45,39,7,1,"Hit","Hit(CCW,0,STRONG)",,,,,,,,0,,
2435,0,1,RandomK,45,40,8,1,"Freeze","Freeze(CW,0)",,,,,,,,0,,
5303,2,0,RandomK,45,5,0,1,"Draw","Draw(CCW,S2)",,,,,,,,0,,
5303,2,0,RandomK,45,9,1,1,"Draw","Draw(CCW,S6)",,,,,,,,0,,
5303,2,0,RandomK,45,15,2,1,"Draw","Draw(CCW,L2)",,,,,,,,0,,
5303,2,0,RandomK,45,20,3,1,"Draw","Draw(CW,L5)",,,,,,,,0,,
5303,2,0,RandomK,45,23,4,1,"Draw","Draw(CCW,L6)",,,,,,,,0,,
5303,2,0,RandomK,45,27,5,1,"PreGuard","PreGuard(CCW,G3)",,,,,,,,0,,
5303,2,0,RandomK,45,31,6,1,"PreGuard","PreGuard(CCW,G5)",,,,,,,,0,,
284,7,1,RandomK,45,9,0,1,"Draw","Draw(CCW,S6)",,,,,,,,0,,
284,7,1,RandomK,45,13,1,1,"Draw","Draw(CCW,L1)",,,,,,,,0,,
284,7,1,RandomK,45,21,2,1,"Draw","Draw(CCW,L5)",,,,,,,,0,,
284,7,1,RandomK,45,22,3,1,"Draw","Draw(CW,L6)",,,,,,,,0,,
284,7,1,RandomK,45,24,4,1,"Draw","Draw(CW,L7)",,,,,,,,0,,
284,7,1,RandomK,45,27,5,1,"PreGuard","PreGuard(CCW,G3)",,,,,,,,0,,
284,7,1,RandomK,45,28,6,1,"PreGuard","PreGuard(CW,G4)",,,,,,,,0,,
284,7,1,RandomK,45,32,7,1,"PostGuard","PostGuard(CW,1,0)",,,,,,,,0,,
9065,4,0,RandomK,45,3,0,1,"Draw","Draw(CCW,S0)",,,,,,,,0,,
9065,4,0,RandomK,45,14,1,1,"Draw","Draw(CW,L2)",,,,,,,,0,,
9065,4,0,RandomK,45,15,2,1,"Draw","Draw(CCW,L2)",,,,,,,,0,,
9065,4,0,RandomK,45,16,3,1,"Draw","Draw(CW,L3)",,,,,,,,0,,
9065,4,0,RandomK,45,24,4,1,"Draw","Draw(CW,L7)",,,,,,,,0,,
9065,4,0,RandomK,45,30,5,1,"PreGuard","PreGuard(CW,G5)",,,,,,,,0,,
9065,4,0,RandomK,45,32,6,1,"Pass","Pass",,,,,,,,0,,
7579,0,1,RandomK,45,2,0,1,"Draw","Draw(CW,S0)",,,,,,,,0,,
7579,0,1,RandomK,45,3,1,1,"Draw","Draw(CCW,S0)",,,,,,,,0,,
7579,0,1,RandomK,45,12,2,1,"Draw","Draw(CW,L1)",,,,,,,,0,,
7579,0,1,RandomK,45,16,3,1,"Draw","Draw(CW,L3)",,,,,,,,0,,
7579,0,1,RandomK,45,21,4,1,"Draw","Draw(CCW,L5)",,,,,,,,0,,
7579,0,1,RandomK,45,24,5,1,"Draw","Draw(CW,L7)",,,,,,,,0,,
7579,0,1,RandomK,45,34,6,1,"Hit","Hit(CW,0,WEAK)",,,,,,,,0,,
7579,0,1,RandomK,45,35,7,1,"Hit","Hit(CCW,0,WEAK)",,,,,,,,0,,
7579,0,1,RandomK,45,42,8,1,"Pass","Pass",,,,,,,,0,,
5445,5,1,RandomK,45,4,0,1,"Draw","Draw(CW,S2)",,,,,,,,0,,
5445,5,1,RandomK,45,6,1,1,"Draw","Draw(CW,S4)",,,,,,,,0,,
5445,5,1,RandomK,45,9,2,1,"Draw","Draw(CCW,S6)",,,,,,,,0,,
5445,5,1,RandomK,45,21,3,1,"Draw","Draw(CCW,L5)",,,,,,,,0,,
5445,5,1,RandomK,45,25,4,1,"Draw","Draw(CCW,L7)",,,,,,,,0,,
5445,5,1,RandomK,45,29,5,1,"PreGuard","PreGuard(CCW,G4)",,,,,,,,0,,
5445,5,1,RandomK,45,34,6,1,"PostGuard","PostGuard(CW,1,1)",,,,,,,,0,,
5445,5,1,RandomK,45,38,7,1,"Pass","Pass",,,,,,,,0,,
9428,3,0,RandomK,45,2,0,1,"Draw","Draw(CW,S0)",,,,,,,,0,,
9428,3,0,RandomK,45,7,1,1,"Draw","Draw(CCW,S4)",,,,,,,,0,,
9428,3,0,RandomK,45,14,2,1,"Draw","Draw(CW,L2)",,,,,,,,0,,
9428,3,0,RandomK,45,20,3,1,"Draw","Draw(CW,L5)",,,,,,,,0,,
9428,3,0,RandomK,45,22,4,1,"Draw","Draw(CW,L6)",,,,,,,,0,,
9428,3,0,RandomK,45,25,5,1,"Draw","Draw(CCW,L7)",,,,,,,,0,,
9428,3,0,RandomK,45,29,6,1,"PreGuard","PreGuard(CCW,G4)",,,,,,,,0,,
7300,3,0,RandomK,45,0,0,1,"Draw","Draw(CW,TEE)",,,,,,,,0,,
7300,3,0,RandomK,45,5,1,1,"Draw","Draw(CCW,S2)",,,,,,,,0,,
7300,3,0,RandomK,45,7,2,1,"Draw","Draw(CCW,S4)",,,,,,,,0,,
7300,3,0,RandomK,45,14,3,1,"Draw","Draw(CW,L2)",,,,,,,,0,,
7300,3,0,RandomK,45,20,4,1,"Draw","Draw(CW,L5)",,,,,,,,0,,
7300,3,0,RandomK,45,21,5,1,"Draw","Draw(CCW,L5)",,,,,,,,0,,
7300,3,0,RandomK,45,29,6,1,"PreGuard","PreGuard(CCW,G4)",,,,,,,,0,,
8156,1,1,RandomK,45,8,0,1,"Draw","Draw(CW,S6)",,,,,,,,0,,
8156,1,1,RandomK,45,10,1,1,"Draw","Draw(CW,L0)",,,,,,,,0,,
8156,1,1,RandomK,45,19,2,1,"Draw","Draw(CCW,L4)",,,,,,,,0,,
8156,1,1,RandomK,45,22,3,1,"Draw","Draw(CW,L6)",,,,,,,,0,,
8156,1,1,RandomK,45,25,4,1,"Draw","Draw(CCW,L7)",,,,,,,,0,,
8156,1,1,RandomK,45,30,5,1,"PreGuard","PreGuard(CW,G5)",,,,,,,,0,,
8156,1,1,RandomK,45,35,6,1,"PostGuard","PostGuard(CCW,1,1)",,,,,,,,0,,
8156,1,1,RandomK,45,37,7,1,"PostGuard","PostGuard(CCW,1,2)",,,,,,,,0,,
8701,2,0,RandomK,45,1,0,1,"Draw","Draw(CCW,TEE)",,,,,,,,0,,
8701,2,0,RandomK,45,3,1,1,"Draw","Draw(CCW,S0)",,,,,,,,0,,
8701,2,0,RandomK,45,5,2,1,"Draw","Draw(CCW,S2)",,,,,,,,0,,
8701,2,0,RandomK,45,17,3,1,"Draw","Draw(CCW,L3)",,,,,,,,0,,
8701,2,0,RandomK,45,29,4,1,"PreGuard","PreGuard(CCW,G4)",,,,,,,,0,,
8701,2,0,RandomK,45,30,5,1,"PreGuard","PreGuard(CW,G5)",,,,,,,,0,,
8701,2,0,RandomK,45,32,6,1,"Pass","Pass",,,,,,,,0,,
1998,7,0,RandomK,45,0,0,1,"Draw","Draw(CW,TEE)",,,,,,,,0,,
1998,7,0,RandomK,45,6,1,1,"Draw","Draw(CW,S4)",,,,,,,,0,,
1998,7,0,RandomK,45,8,2,1,"Draw","Draw(CW,S6)",,,,,,,,0,,
1998,7,0,RandomK,45,16,3,1,"Draw","Draw(CW,L3)",,,,,,,,0,,
1998,7,0,RandomK,45,17,4,1,"Draw","Draw(CCW,L3)",,,,,,,,0,,
1998,7,0,RandomK,45,19,5,1,"Draw","Draw(CCW,L4)",,,,,,,,0,,
1998,7,0,RandomK,45,26,6,1,"PreGuard","PreGuard(CW,G3)",,,,,,,,0,,
2643,7,1,RandomK,45,0,0,1,"Draw","Draw(CW,TEE)",,,,,,,,0,,
2643,7,1,RandomK,45,2,1,1,"Draw","Draw(CW,S0)",,,,,,,,0,,
2643,7,1,RandomK,45,6,2,1,"Draw","Draw(CW,S4)",,,,,,,,0,,
2643,7,1,RandomK,45,10,3,1,"Draw","Draw(CW,L0)",,,,,,,,0,,
2643,7,1,RandomK,45,11,4,1,"Draw","Draw(CCW,L0)",,,,,,,,0,,
2643,7,1,RandomK,45,25,5,1,"Draw","Draw(CCW,L7)",,,,,,,,0,,
2643,7,1,RandomK,45,32,6,1,"Hit","Hit(CW,0,TOUCH)",,,,,,,,0,,
2643,7,1,RandomK,45,35,7,1,"Hit","Hit(CCW,0,WEAK)",,,,,,,,0,,
2643,7,1,RandomK,45,39,8,1,"Hit","Hit(CCW,0,STRONG)",,,,,,,,0,,
4833,5,0,RandomK,45,2,0,1,"Draw","Draw(CW,S0)",,,,,,,,0,,
4833,5,0,RandomK,45,7,1,1,"Draw","Draw(CCW,S4)",,,,,,,,0,,
4833,5,0,RandomK,45,8,2,1,"Draw","Draw(CW,S6)",,,,,,,,0,,
4833,5,0,RandomK,45,13,3,1,"Draw","Draw(CCW,L1)",,,,,,,,0,,
4833,5,0,RandomK,45,15,4,1,"Draw","Draw(CCW,L2)",,,,,,,,0,,
4833,5,0,RandomK,45,20,5,1,"Draw","Draw(CW,L5)",,,,,,,,0,,
4833,5,0,RandomK,45,23,6,1,"Draw","Draw(CCW,L6)",,,,,,,,0,,
6085,3,0,RandomK,45,0,0,1,"Draw","Draw(CW,TEE)",,,,,,,,0,,
6085,3,0,RandomK,45,3,1,1,"Draw","Draw(CCW,S0)",,,,,,,,0,,
6085,3,0,RandomK,45,4,2,1,"Draw","Draw(CW,S2)",,,,,,,,0,,
6085,3,0,RandomK,45,5,3,1,"Draw","Draw(CCW,S2)",,,,,,,,0,,
6085,3,0,RandomK,45,19,4,1,"Draw","Draw(CCW,L4)",,,,,,,,0,,
6085,3,0,RandomK,45,26,5,1,"PreGuard","PreGuard(CW,G3)",,,,,,,,0,,
6085,3,0,RandomK,45,28,6,1,"PreGuard","PreGuard(CW,G4)",,,,,,,,0,,
3377,1,1,RandomK,45,6,0,1,"Draw","Draw(CW,S4)",,,,,,,,0,,
3377,1,1,RandomK,45,15,1,1,"Draw","Draw(CCW,L2)",,,,,,,,0,,
3377,1,1,RandomK,45,18,2,1,"Draw","Draw(CW,L4)",,,,,,,,0,,
3377,1,1,RandomK,45,19,3,1,"Draw","Draw(CCW,L4)",,,,,,,,0,,
3377,1,1,RandomK,45,25,4,1,"Draw","Draw(CCW,L7)",,,,,,,,0,,
3377,1,1,RandomK,45,30,5,1,"PreGuard","PreGuard(CW,G5)",,,,,,,,0,,
3377,1,1,RandomK,45,32,6,1,"PostGuard","PostGuard(CW,1,0)",,,,,,,,0,,
3377,1,1,RandomK,45,35,7,1,"PostGuard","PostGuard(CCW,1,1)",,,,,,,,0,,
3950,3,1,RandomK,45,4,0,1,"Draw","Draw(CW,S2)",,,,,,,,0,,
3950,3,1,RandomK,45,14,1,1,"Draw","Draw(CW,L2)",,,,,,,,0,,
3950,3,1,RandomK,45,15,2,1,"Draw","Draw(CCW,L2)",,,,,,,,0,,
3950,3,1,RandomK,45,19,3,1,"Draw","Draw(CCW,L4)",,,,,,,,0,,
3950,3,1,RandomK,45,21,4,1,"Draw","Draw(CCW,L5)",,,,,,,,0,,
3950,3,1,RandomK,45,35,5,1,"Hit","Hit(CCW,0,WEAK)",,,,,,,,0,,
3950,3,1,RandomK,45,36,6,1,"Hit","Hit(CW,0,MIDDLE)",,,,,,,,0,,
3950,3,1,RandomK,45,41,7,1,"Freeze","Freeze(CCW,0)",,,,,,,,0,,
3950,3,1,RandomK,45,42,8,1,"Pass","Pass",,,,,,,,0,,
5322,5,0,RandomK,45,1,0,1,"Draw","Draw(CCW,TEE)",,,,,,,,0,,
5322,5,0,RandomK,45,2,1,1,"Draw","Draw(CW,S0)",,,,,,,,0,,
5322,5,0,RandomK,45,5,2,1,"Draw","Draw(CCW,S2)",,,,,,,,0,,
5322,5,0,RandomK,45,6,3,1,"Draw","Draw(CW,S4)",,,,,,,,0,,
5322,5,0,RandomK,45,10,4,1,"Draw","Draw(CW,L0)",,,,,,,,0,,
5322,5,0,RandomK,45,12,5,1,"Draw","Draw(CW,L1)",,,,,,,,0,,
5322,5,0,RandomK,45,20,6,1,"Draw","Draw(CW,L5)",,,,,,,,0,,
6603,4,0,RandomK,45,0,0,1,"Draw","Draw(CW,TEE)",,,,,,,,0,,
6603,4,0,RandomK,45,1,1,1,"Draw","Draw(CCW,TEE)",,,,,,,,0,,
