game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ClusterValue,3,200,10,45,65,"Hit(CCW,7,WEAK)",225918,7578.35
3926,6,11,ClusterValue,3,200,10,45,64,"Hit(CW,6,WEAK)",44478,2074.06
3883,1,14,ClusterValue,3,200,10,45,6,"Draw(CW,S4)",216676,7124.25
9222,7,5,ClusterValue,3,200,10,45,17,"Draw(CCW,L3)",126817,4181.36
7881,2,15,ClusterValue,3,200,10,45,127,"PostGuard(CCW,15,2)",205024,6817.68
6406,1,10,ClusterValue,3,200,10,45,51,"Freeze(CCW,9)",53984,2036.83
8452,5,15,ClusterValue,3,200,10,45,152,"Pass",205341,6769.76
1028,6,15,ClusterValue,3,200,10,45,135,"PostGuard(CCW,11,1)",203589,6707.75
2596,1,14,ClusterValue,3,200,10,45,87,"Hit(CCW,11,MIDDLE)",226595,7641.12
4748,1,3,ClusterValue,3,200,10,45,42,"PostGuard(CW,3,0)",160916,5479.76
9206,3,13,ClusterValue,3,200,10,45,1,"Draw(CCW,TEE)",237330,7826.36
5859,1,6,ClusterValue,3,200,10,45,0,"Draw(CW,TEE)",118616,4386.84
6871,4,5,ClusterValue,3,200,10,45,48,"Hit(CW,2,STRONG)",136513,4933.94
7163,3,13,ClusterValue,3,200,10,45,84,"Pass",241758,8079.11
5807,0,8,ClusterValue,3,200,10,45,0,"Draw(CW,TEE)",91330,3601.28
5567,2,15,ClusterValue,3,200,10,45,0,"Draw(CW,TEE)",204653,6779.44
2507,3,11,ClusterValue,3,200,10,45,43,"Hit(CCW,4,STRONG)",41433,1620.64
7006,3,15,ClusterValue,3,200,10,45,0,"Draw(CW,TEE)",206331,6868.23
1984,6,4,ClusterValue,3,200,10,45,46,"Hit(CW,3,MIDDLE)",148555,5129.9
1845,7,14,ClusterValue,3,200,10,45,18,"Draw(CW,L4)",223599,7462.33
5780,2,6,ClusterValue,3,200,10,45,39,"Hit(CCW,5,STRONG)",114456,3859.06
8645,7,5,ClusterValue,3,200,10,45,3,"Draw(CCW,S0)",136673,5004.47
6132,0,13,ClusterValue,3,200,10,45,81,"PostGuard(CCW,11,0)",239457,8047.12
3339,4,10,ClusterValue,3,200,10,45,10,"Draw(CW,L0)",55339,2017.94
3566,6,14,ClusterValue,3,200,10,45,58,"Hit(CW,7,STRONG)",226426,7673.29
5523,3,9,ClusterValue,3,200,10,45,55,"Hit(CCW,4,WEAK)",76196,3140.82
7015,5,14,ClusterValue,3,200,10,45,57,"Hit(CCW,5,MIDDLE)",222527,7440.7
743,7,3,ClusterValue,3,200,10,45,36,"Hit(CW,0,MIDDLE)",162372,5595.24
1014,4,15,ClusterValue,3,200,10,45,49,"PostGuard(CCW,11,0)",204567,6773.88
3900,0,10,ClusterValue,3,200,10,45,40,"Freeze(CW,9)",53952,1981.09
4543,6,5,ClusterValue,3,200,10,45,48,"Hit(CW,2,STRONG)",136853,4955.74
9231,5,14,ClusterValue,3,200,10,45,12,"Draw(CW,L1)",225694,7523.74
1825,5,7,ClusterValue,3,200,10,45,10,"Draw(CW,L0)",105966,3853.76
4062,4,15,ClusterValue,3,200,10,45,105,"PostGuard(CCW,11,0)",204731,6813.16
9882,2,11,ClusterValue,3,200,10,45,65,"Hit(CCW,8,WEAK)",47749,2300.37
2998,6,14,ClusterValue,3,200,10,45,65,"Hit(CCW,7,WEAK)",226477,7675.43
1555,2,3,ClusterValue,3,200,10,45,5,"Draw(CCW,S2)",163551,5633.11
4372,4,14,ClusterValue,3,200,10,45,43,"PostGuard(CCW,12,0)",223772,7432.33
3732,7,7,ClusterValue,3,200,10,45,16,"Draw(CW,L3)",99031,3248.89
3858,5,5,ClusterValue,3,200,10,45,44,"Hit(CW,2,WEAK)",138753,5220.41
1938,0,14,ClusterValue,3,200,10,45,34,"Hit(CW,9,WEAK)",224199,7476.63
9112,3,9,ClusterValue,3,200,10,45,34,"Hit(CW,2,WEAK)",71315,2612.95
4157,3,12,ClusterValue,3,200,10,45,38,"Hit(CW,3,STRONG)",24974,1076
7373,1,11,ClusterValue,3,200,10,45,33,"Hit(CCW,2,TOUCH)",43316,1882.44
7173,4,15,ClusterValue,3,200,10,45,150,"Pass",204850,6796.51
196,4,4,ClusterValue,3,200,10,45,39,"Hit(CCW,3,STRONG)",145380,4922.85
2630,2,14,ClusterValue,3,200,10,45,39,"Hit(CCW,11,STRONG)",223830,7466.78
5731,2,10,ClusterValue,3,200,10,45,13,"Draw(CCW,L1)",50924,1700.11
9518,4,5,ClusterValue,3,200,10,45,39,"Hit(CCW,0,STRONG)",136979,4926.9
8211,7,12,ClusterValue,3,200,10,45,66,"Hit(CW,11,MIDDLE)",23365,969.379
