game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda,rep_rank,rep_visits
7977,6,14,ClusterPW,42,0,0,0,"Draw","Draw(CW,TEE)",-2.200000,1.469694,-3.384615,0.244687,37.695061,1.168286,-3.384615,0,,
7977,6,14,ClusterPW,42,2,0,0,"Draw","Draw(CW,S0)",-4.000000,0.000000,-3.384615,0.068933,37.301102,1.168286,-3.384615,0,,
7977,6,14,ClusterPW,42,4,0,0,"Draw","Draw(CW,S2)",-2.600000,1.356466,-3.384615,0.818813,37.385250,1.168286,-3.384615,0,,
7977,6,14,ClusterPW,42,6,0,0,"Draw","Draw(CW,S4)",-4.200000,0.400000,-3.384615,0.188384,37.467415,1.168286,-3.384615,0,,
7977,6,14,ClusterPW,42,9,0,0,"Draw","Draw(CCW,S6)",-3.400000,1.200000,-3.384615,-0.625205,36.542332,1.168286,-3.384615,0,,
7977,6,14,ClusterPW,42,10,0,0,"Draw","Draw(CW,L0)",-3.400000,1.200000,-3.384615,-0.036396,37.142143,1.168286,-3.384615,0,,
7977,6,14,ClusterPW,42,11,0,0,"Draw","Draw(CCW,L0)",-3.600000,1.356466,-3.384615,1.016140,37.040474,1.168286,-3.384615,0,,
7977,6,14,ClusterPW,42,12,0,0,"Draw","Draw(CW,L1)",-3.000000,0.632456,-3.384615,1.085963,37.575485,1.168286,-3.384615,0,,
7977,6,14,ClusterPW,42,18,0,0,"Draw","Draw(CW,L4)",-3.400000,1.200000,-3.384615,-0.052081,36.454243,1.168286,-3.384615,0,,
7977,6,14,ClusterPW,42,19,0,0,"Draw","Draw(CCW,L4)",-4.000000,0.000000,-3.384615,0.003801,36.399292,1.168286,-3.384615,0,,
7977,6,14,ClusterPW,42,32,0,0,"Hit","Hit(CW,1,TOUCH)",-3.600000,0.800000,-3.384615,-0.091143,36.849178,1.168286,-3.384615,0,,
7977,6,14,ClusterPW,42,33,0,0,"Hit","Hit(CCW,1,TOUCH)",-4.200000,0.400000,-3.384615,-0.113337,36.431705,1.168286,-3.384615,0,,
7977,6,14,ClusterPW,42,40,0,0,"Freeze","Freeze(CW,1)",-3.000000,1.264911,-3.384615,-0.168013,36.797787,1.168286,-3.384615,0,,
