game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,ClusterPW,3,200,10,42,67,"Hit(CCW,7,MIDDLE)",6676,324.014,0,145,10
3926,6,11,ClusterPW,3,200,10,42,37,"Hit(CCW,0,MIDDLE)",61924,3526.49,0,123,10
3883,1,14,ClusterPW,3,200,10,42,18,"Draw(CW,L4)",1781,68.8667,0,37,8
9222,7,5,ClusterPW,3,200,10,42,34,"Hit(CW,4,STRONG)",135103,6537.15,0,37,8
7881,2,15,ClusterPW,3,200,10,42,84,"Hit(CW,12,WEAK)",129,8.80652,0,129,10
6406,1,10,ClusterPW,3,200,10,42,40,"Freeze(CW,7)",62943,3298.53,0,59,10
8452,5,15,ClusterPW,3,200,10,42,34,"Hit(CW,0,WEAK)",153,11.2141,0,153,10
1028,6,15,ClusterPW,3,200,10,42,0,"Draw(CW,TEE)",151,11.2873,0,151,10
2596,1,14,ClusterPW,3,200,10,42,88,"Hit(CW,11,STRONG)",6592,329.445,0,145,10
4748,1,3,ClusterPW,3,200,10,42,34,"Hit(CW,0,WEAK)",174910,8481.84,0,49,10
9206,3,13,ClusterPW,3,200,10,42,11,"Draw(CCW,L0)",11547,582.055,0,49,10
5859,1,6,ClusterPW,3,200,10,42,28,"PreGuard(CW,G4)",133403,5991.48,0,65,10
6871,4,5,ClusterPW,3,200,10,42,53,"PostGuard(CCW,1,0)",152999,8067.97,0,71,10
7163,3,13,ClusterPW,3,200,10,42,64,"Hit(CW,12,WEAK)",12934,673.368,0,85,10
5807,0,8,ClusterPW,3,200,10,42,45,"Hit(CCW,5,WEAK)",107348,5907.66,0,81,10
5567,2,15,ClusterPW,3,200,10,42,0,"Draw(CW,TEE)",129,9.12435,0,129,10
2507,3,11,ClusterPW,3,200,10,42,61,"Hit(CCW,8,MIDDLE)",55746,3245.01,0,107,10
7006,3,15,ClusterPW,3,200,10,42,0,"Draw(CW,TEE)",145,10.8175,0,145,10
1984,6,4,ClusterPW,3,200,10,42,0,"Draw(CW,TEE)",162398,8463.49,0,59,10
1845,7,14,ClusterPW,3,200,10,42,43,"PostGuard(CCW,10,0)",2796,113.157,0,55,10
5780,2,6,ClusterPW,3,200,10,42,38,"Hit(CW,5,STRONG)",125640,6504.08,0,49,10
8645,7,5,ClusterPW,3,200,10,42,52,"PostGuard(CW,1,0)",152675,8360.51,0,71,10
6132,0,13,ClusterPW,3,200,10,42,26,"PreGuard(CW,G3)",22927,1655.44,0,87,10
3339,4,10,ClusterPW,3,200,10,42,2,"Draw(CW,S0)",67683,3879.25,0,71,10
3566,6,14,ClusterPW,3,200,10,42,56,"Hit(CW,7,MIDDLE)",6247,476.346,0,129,10
5523,3,9,ClusterPW,3,200,10,42,55,"Hit(CCW,4,WEAK)",90189,5355.72,0,103,10
7015,5,14,ClusterPW,3,200,10,42,48,"Hit(CW,3,STRONG)",6730,379.82,0,145,10
743,7,3,ClusterPW,3,200,10,42,10,"Draw(CW,L0)",176906,9420.85,0,55,10
1014,4,15,ClusterPW,3,200,10,42,10,"Draw(CW,L0)",61,3.9877,0,61,10
3900,0,10,ClusterPW,3,200,10,42,40,"Freeze(CW,9)",62309,3151.83,0,55,10
4543,6,5,ClusterPW,3,200,10,42,47,"Hit(CCW,2,MIDDLE)",151619,8145.05,0,71,10
9231,5,14,ClusterPW,3,200,10,42,10,"Draw(CW,L0)",4743,236.204,0,101,10
1825,5,7,ClusterPW,3,200,10,42,37,"Hit(CCW,2,MIDDLE)",118885,6702.2,0,77,10
