game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,AllGrid,1,200,10,45,3,"Draw(CCW,S0)",14277,843.86
3926,6,11,AllGrid,1,200,10,45,37,"Hit(CCW,0,MIDDLE)",58830,2714.16
3883,1,14,AllGrid,1,200,10,45,0,"Draw(CW,TEE)",15470,506.373
9222,7,5,AllGrid,1,200,10,45,17,"Draw(CCW,L3)",147088,4751.88
7881,2,15,AllGrid,1,200,10,45,84,"Hit(CW,12,WEAK)",129,9.75795
6406,1,10,AllGrid,1,200,10,45,50,"Freeze(CW,9)",73259,2498.84
8452,5,15,AllGrid,1,200,10,45,34,"Hit(CW,0,WEAK)",153,14.9113
1028,6,15,AllGrid,1,200,10,45,0,"Draw(CW,TEE)",151,14.6746
2596,1,14,AllGrid,1,200,10,45,86,"Hit(CW,11,MIDDLE)",14538,896.434
4748,1,3,AllGrid,1,200,10,45,33,"Hit(CCW,0,TOUCH)",176292,5836.34
9206,3,13,AllGrid,1,200,10,45,36,"Hit(CW,12,MIDDLE)",30338,1000.89
5859,1,6,AllGrid,1,200,10,45,55,"PostGuard(CCW,2,1)",131532,4629.26
6871,4,5,AllGrid,1,200,10,45,64,"PostGuard(CW,5,0)",146227,5006.92
7163,3,13,AllGrid,1,200,10,45,11,"Draw(CCW,L0)",28979,1050.73
5807,0,8,AllGrid,1,200,10,45,55,"Hit(CCW,7,WEAK)",102388,3729.02
5567,2,15,AllGrid,1,200,10,45,0,"Draw(CW,TEE)",129,12.1213
2507,3,11,AllGrid,1,200,10,45,61,"Hit(CCW,8,MIDDLE)",58705,2377.45
7006,3,15,AllGrid,1,200,10,45,0,"Draw(CW,TEE)",145,15.5632
1984,6,4,AllGrid,1,200,10,45,47,"Hit(CCW,3,MIDDLE)",161021,5445.35
1845,7,14,AllGrid,1,200,10,45,42,"PostGuard(CW,10,0)",14763,498.872
5780,2,6,AllGrid,1,200,10,45,35,"Hit(CCW,5,WEAK)",132445,4360.96
8645,7,5,AllGrid,1,200,10,45,45,"Hit(CCW,2,WEAK)",146427,5146.7
6132,0,13,AllGrid,1,200,10,45,44,"Hit(CW,10,WEAK)",29469,1252.46
3339,4,10,AllGrid,1,200,10,45,42,"Hit(CW,9,TOUCH)",72916,2531.71
3566,6,14,AllGrid,1,200,10,45,58,"Hit(CW,7,STRONG)",14873,983.695
5523,3,9,AllGrid,1,200,10,45,55,"Hit(CCW,4,WEAK)",87414,3496.91
7015,5,14,AllGrid,1,200,10,45,46,"Hit(CW,3,MIDDLE)",14754,876.766
743,7,3,AllGrid,1,200,10,45,16,"Draw(CW,L3)",174923,5870.71
1014,4,15,AllGrid,1,200,10,45,10,"Draw(CW,L0)",61,3.35331
3900,0,10,AllGrid,1,200,10,45,32,"Hit(CW,9,TOUCH)",73422,2481.24
4543,6,5,AllGrid,1,200,10,45,43,"Hit(CCW,2,TOUCH)",146068,5057.1
9231,5,14,AllGrid,1,200,10,45,50,"Freeze(CW,5)",14773,707.088
1825,5,7,AllGrid,1,200,10,45,39,"Hit(CCW,2,STRONG)",116705,4190.71
4062,4,15,AllGrid,1,200,10,45,35,"Hit(CCW,2,WEAK)",117,8.98946
9882,2,11,AllGrid,1,200,10,45,87,"PostGuard(CCW,5,1)",58775,2620.33
2998,6,14,AllGrid,1,200,10,45,57,"Hit(CCW,5,MIDDLE)",14655,931.605
1555,2,3,AllGrid,1,200,10,45,27,"PreGuard(CCW,G3)",175914,5843.1
4372,4,14,AllGrid,1,200,10,45,19,"Draw(CCW,L4)",14594,470.472
3732,7,7,AllGrid,1,200,10,45,35,"Hit(CCW,4,WEAK)",119732,3853.75
3858,5,5,AllGrid,1,200,10,45,32,"Hit(CW,0,TOUCH)",145904,5250.1
1938,0,14,AllGrid,1,200,10,45,46,"Hit(CW,11,MIDDLE)",14225,644.202
9112,3,9,AllGrid,1,200,10,45,37,"Hit(CCW,2,MIDDLE)",87269,3164.15
4157,3,12,AllGrid,1,200,10,45,34,"Hit(CW,3,WEAK)",43933,1910.64
7373,1,11,AllGrid,1,200,10,45,33,"Hit(CCW,2,TOUCH)",58038,2456.84
7173,4,15,AllGrid,1,200,10,45,0,"Draw(CW,TEE)",151,16.6902
196,4,4,AllGrid,1,200,10,45,35,"Hit(CCW,3,WEAK)",160629,5238.22
2630,2,14,AllGrid,1,200,10,45,0,"Draw(CW,TEE)",14407,497.81
5731,2,10,AllGrid,1,200,10,45,35,"Hit(CCW,9,WEAK)",73698,2351.82
9518,4,5,AllGrid,1,200,10,45,44,"Hit(CW,2,WEAK)",146460,5132.91
8211,7,12,AllGrid,1,200,10,45,10,"Draw(CW,L0)",43651,1571.41
