game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda,rep_rank,rep_visits
7977,6,14,ClusterPW,42,0,0,0,"Draw","Draw(CW,TEE)",-2.200000,1.469694,-3.646154,0.244687,37.695061,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,2,0,0,"Draw","Draw(CW,S0)",-4.000000,0.000000,-3.646154,0.068933,37.301102,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,4,0,0,"Draw","Draw(CW,S2)",-4.000000,0.000000,-3.646154,0.818813,37.385250,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,6,0,0,"Draw","Draw(CW,S4)",-4.000000,0.000000,-3.646154,0.188384,37.467415,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,9,0,0,"Draw","Draw(CCW,S6)",-3.000000,1.264911,-3.646154,-0.625205,36.542332,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,10,0,0,"Draw","Draw(CW,L0)",-4.200000,0.400000,-3.646154,-0.036396,37.142143,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,11,0,0,"Draw","Draw(CCW,L0)",-3.600000,1.356466,-3.646154,1.016140,37.040474,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,12,0,0,"Draw","Draw(CW,L1)",-2.600000,1.019804,-3.646154,1.085963,37.575485,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,18,0,0,"Draw","Draw(CW,L4)",-4.000000,0.000000,-3.646154,-0.052081,36.454243,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,19,0,0,"Draw","Draw(CCW,L4)",-4.000000,0.000000,-3.646154,0.003801,36.399292,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,32,0,0,"Hit","Hit(CW,1,TOUCH)",-3.600000,0.800000,-3.646154,-0.091143,36.849178,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,33,0,0,"Hit","Hit(CCW,1,TOUCH)",-4.400000,0.489898,-3.646154,-0.113337,36.431705,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,40,0,0,"Freeze","Freeze(CW,1)",-3.200000,1.166190,-3.646154,-0.168013,36.797787,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,41,0,0,"Freeze","Freeze(CCW,1)",-3.800000,0.400000,-3.646154,-0.087974,36.423096,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,42,0,0,"Hit","Hit(CW,3,TOUCH)",-3.400000,1.200000,-3.646154,-0.066042,37.158138,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,43,0,0,"Hit","Hit(CCW,3,TOUCH)",-4.000000,0.000000,-3.646154,0.187799,36.343239,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,50,0,0,"Freeze","Freeze(CW,3)",-3.600000,0.800000,-3.646154,-0.098725,37.147625,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,51,0,0,"Freeze","Freeze(CCW,3)",-4.000000,0.000000,-3.646154,0.184051,36.343098,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,53,0,0,"Hit","Hit(CCW,5,TOUCH)",-3.400000,0.800000,-3.646154,0.756512,37.358860,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,60,0,0,"Freeze","Freeze(CW,5)",-2.800000,1.469694,-3.646154,0.619402,36.587814,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,61,0,0,"Freeze","Freeze(CCW,5)",-3.600000,0.489898,-3.646154,0.717779,37.344318,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,62,0,0,"Hit","Hit(CW,7,TOUCH)",-3.000000,1.673320,-3.646154,-0.221317,36.745811,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,63,0,0,"Hit","Hit(CCW,7,TOUCH)",-4.000000,0.000000,-3.646154,-0.381508,37.019806,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,70,0,0,"Freeze","Freeze(CW,7)",-4.000000,0.000000,-3.646154,-0.274915,36.718197,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,71,0,0,"Freeze","Freeze(CCW,7)",-4.000000,0.000000,-3.646154,-0.412782,37.019135,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,82,0,0,"Hit","Hit(CW,11,TOUCH)",-4.000000,0.000000,-3.646154,0.077058,36.360340,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,83,0,0,"Hit","Hit(CCW,11,TOUCH)",-3.600000,0.800000,-3.646154,0.158774,37.663586,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,90,0,0,"Freeze","Freeze(CW,11)",-3.000000,1.264911,-3.646154,0.104021,36.353168,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,91,0,0,"Freeze","Freeze(CCW,11)",-3.200000,1.166190,-3.646154,0.250049,37.611633,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,92,0,0,"Hit","Hit(CW,13,TOUCH)",-4.000000,1.264911,-3.646154,0.143572,36.345345,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,93,0,0,"Hit","Hit(CCW,13,TOUCH)",-4.000000,0.000000,-3.646154,0.211692,36.344933,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,102,0,0,"PostGuard","PostGuard(CW,0,0)",-4.000000,0.000000,-3.646154,-0.061161,36.434128,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,103,0,0,"PostGuard","PostGuard(CCW,0,0)",-3.800000,0.400000,-3.646154,0.691401,36.823418,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,104,0,0,"PostGuard","PostGuard(CW,0,1)",-4.000000,0.000000,-3.646154,0.158845,36.343712,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,105,0,0,"PostGuard","PostGuard(CCW,0,1)",-4.000000,0.000000,-3.646154,0.314231,36.375931,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,108,0,0,"PostGuard","PostGuard(CW,2,0)",-3.400000,1.200000,-3.646154,0.860866,37.433960,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,109,0,0,"PostGuard","PostGuard(CCW,2,0)",-3.400000,1.200000,-3.646154,0.934097,37.628288,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,114,0,0,"PostGuard","PostGuard(CW,4,0)",-4.000000,0.000000,-3.646154,-0.548665,36.554409,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,115,0,0,"PostGuard","PostGuard(CCW,4,0)",-3.400000,1.200000,-3.646154,-0.354726,36.705116,0.956984,-3.646154,0,,
7977,6,14,ClusterPW,42,1,1,0,"Draw","Draw(CCW,TEE)",-3.000000,1.264911,-1.733333,0.277221,36.359325,1.323296,-1.733333,0,,
7977,6,14,ClusterPW,42,3,1,0,"Draw","Draw(CCW,S0)",-1.200000,0.400000,-1.733333,0.462373,36.448093,1.323296,-1.733333,0,,
7977,6,14,ClusterPW,42,7,1,0,"Draw","Draw(CCW,S4)",-2.600000,1.959592,-1.733333,0.354157,36.388882,1.323296,-1.733333,0,,
7977,6,14,ClusterPW,42,25,1,0,"Draw","Draw(CCW,L7)",-1.800000,0.400000,-1.733333,-0.720432,36.550888,1.323296,-1.733333,0,,
7977,6,14,ClusterPW,42,52,1,0,"Hit","Hit(CW,5,TOUCH)",-1.600000,2.332381,-1.733333,0.661825,36.597630,1.323296,-1.733333,0,,
7977,6,14,ClusterPW,42,72,1,0,"Hit","Hit(CW,9,TOUCH)",-1.400000,0.800000,-1.733333,0.097259,37.489319,1.323296,-1.733333,0,,
7977,6,14,ClusterPW,42,73,1,1,"Hit","Hit(CCW,9,TOUCH)",-1.000000,0.000000,-1.733333,0.252367,36.352531,1.323296,-1.733333,0,5,26
7977,6,14,ClusterPW,42,80,1,0,"Freeze","Freeze(CW,9)",-1.200000,0.400000,-1.733333,-0.083722,37.439056,1.323296,-1.733333,0,,
7977,6,14,ClusterPW,42,81,1,0,"Freeze","Freeze(CCW,9)",-1.800000,0.400000,-1.733333,0.238046,36.349140,1.323296,-1.733333,0,,
7977,6,14,ClusterPW,42,5,2,0,"Draw","Draw(CCW,S2)",-4.000000,0.000000,-3.485185,0.899917,38.404873,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,8,2,0,"Draw","Draw(CW,S6)",-3.200000,1.833030,-3.485185,-0.899917,38.404873,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,13,2,0,"Draw","Draw(CCW,L1)",-4.000000,0.000000,-3.485185,1.088379,39.496468,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,14,2,0,"Draw","Draw(CW,L2)",-4.000000,0.000000,-3.485185,1.538970,38.403671,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,15,2,0,"Draw","Draw(CCW,L2)",-2.800000,1.469694,-3.485185,1.538953,38.404457,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,16,2,0,"Draw","Draw(CW,L3)",-3.600000,1.356466,-3.485185,1.088060,37.310215,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,17,2,0,"Draw","Draw(CCW,L3)",-3.400000,1.200000,-3.485185,1.087985,37.312275,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,20,2,0,"Draw","Draw(CW,L5)",-4.000000,0.000000,-3.485185,-1.087984,37.312302,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,21,2,0,"Draw","Draw(CCW,L5)",-3.800000,1.600000,-3.485185,-1.088060,37.310215,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,22,2,0,"Draw","Draw(CW,L6)",-3.200000,1.469694,-3.485185,-1.538953,38.404457,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,23,2,0,"Draw","Draw(CCW,L6)",-3.400000,1.200000,-3.485185,-1.539004,38.404030,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,24,2,0,"Draw","Draw(CW,L7)",-4.000000,0.000000,-3.485185,-1.088379,39.496468,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,26,2,0,"PreGuard","PreGuard(CW,G3)",-3.400000,1.200000,-3.485185,0.599712,36.222382,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,27,2,0,"PreGuard","PreGuard(CCW,G3)",-3.400000,1.200000,-3.485185,0.599836,36.226868,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,28,2,0,"PreGuard","PreGuard(CW,G4)",-4.000000,0.000000,-3.485185,-0.000073,35.393356,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,29,2,0,"PreGuard","PreGuard(CCW,G4)",-4.000000,0.000000,-3.485185,0.000052,35.393959,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,30,2,0,"PreGuard","PreGuard(CW,G5)",-2.800000,1.469694,-3.485185,-0.599836,36.226868,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,31,2,0,"PreGuard","PreGuard(CCW,G5)",-3.400000,1.200000,-3.485185,-0.599712,36.222382,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,100,2,0,"Freeze","Freeze(CW,13)",-4.000000,0.632456,-3.485185,0.178848,36.312515,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,101,2,0,"Freeze","Freeze(CCW,13)",-3.600000,1.496663,-3.485185,0.178997,36.313023,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,106,2,0,"PostGuard","PostGuard(CW,0,2)",-3.600000,0.489898,-3.485185,0.224045,35.778000,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,107,2,0,"PostGuard","PostGuard(CCW,0,2)",-4.000000,0.000000,-3.485185,0.224297,35.776844,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,110,2,0,"PostGuard","PostGuard(CW,2,1)",-2.800000,1.469694,-3.485185,0.828003,36.722683,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,111,2,0,"PostGuard","PostGuard(CCW,2,1)",-3.400000,1.200000,-3.485185,0.827939,36.725235,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,112,2,0,"PostGuard","PostGuard(CW,2,2)",-3.400000,1.200000,-3.485185,0.805462,35.722305,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,113,2,0,"PostGuard","PostGuard(CCW,2,2)",-3.400000,1.200000,-3.485185,0.805360,35.724335,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,116,2,0,"PostGuard","PostGuard(CW,4,1)",-4.000000,0.000000,-3.485185,-0.482051,36.024105,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,117,2,0,"PostGuard","PostGuard(CCW,4,1)",-3.400000,1.200000,-3.485185,-0.481864,36.020889,1.147365,-3.485185,0,,
7977,6,14,ClusterPW,42,118,2,0,"PostGuard","PostGuard(CW,4,2)",-2.400000,1.356466,-3.485185,-0.468660,35.022442,1.147365,-3.485185,0,,
