game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
6408,7,15,AllGrid,2,1000,10,42,12,"Draw(CW,L1)",1088156,36200.9
9639,2,15,AllGrid,2,1000,10,42,126,"PostGuard(CW,15,2)",1087810,36352.3
1589,4,15,AllGrid,2,1000,10,42,20,"Draw(CW,L5)",1116726,37536.2
4707,7,15,AllGrid,2,1000,10,42,32,"Hit(CW,2,MIDDLE)",1084078,36428.1
9432,3,15,AllGrid,2,1000,10,42,17,"Draw(CCW,L3)",1087495,36270.5
7871,7,15,AllGrid,2,1000,10,42,0,"Draw(CW,TEE)",1115146,37426.5
6154,4,15,AllGrid,2,1000,10,42,13,"Draw(CCW,L1)",1117286,37543.7
4511,3,15,AllGrid,2,1000,10,42,17,"Draw(CCW,L3)",1114316,37480.5
3435,0,15,AllGrid,2,1000,10,42,64,"Hit(CW,12,WEAK)",1088873,36323.6
8154,1,15,AllGrid,2,1000,10,42,17,"Draw(CCW,L3)",1114869,37372
5567,2,15,AllGrid,2,1000,10,42,29,"PreGuard(CCW,G4)",1085789,36273.2
7847,7,15,AllGrid,2,1000,10,42,5,"Draw(CCW,S2)",1084387,35881.9
7828,4,15,AllGrid,2,1000,10,42,126,"PostGuard(CW,11,0)",1110640,37473.3
3058,3,14,AllGrid,2,1000,10,42,48,"Hit(CW,11,STRONG)",1167345,38933
9900,7,14,AllGrid,2,1000,10,42,98,"PostGuard(CW,2,0)",1188076,40376.3
2630,2,14,AllGrid,2,1000,10,42,52,"PostGuard(CW,10,0)",1149332,38087.8
2882,5,14,AllGrid,2,1000,10,42,49,"Hit(CCW,7,STRONG)",1165327,38864.7
7977,6,14,AllGrid,2,1000,10,42,133,"PostGuard(CCW,10,0)",1155816,38885.7
4927,1,14,AllGrid,2,1000,10,42,90,"PostGuard(CW,4,1)",1154939,38347.6
6215,2,14,AllGrid,2,1000,10,42,92,"PostGuard(CW,6,1)",1157045,38678.5
3697,5,14,AllGrid,2,1000,10,42,54,"Hit(CW,13,WEAK)",1167496,39119.8
6622,3,14,AllGrid,2,1000,10,42,8,"Draw(CW,S6)",1147075,37937.8
5422,3,14,AllGrid,2,1000,10,42,45,"Hit(CCW,13,WEAK)",1164527,39060
529,5,14,AllGrid,2,1000,10,42,14,"Draw(CW,L2)",1145869,37688.6
7054,4,14,AllGrid,2,1000,10,42,51,"Freeze(CCW,9)",1147862,38148.6
9240,0,14,AllGrid,2,1000,10,42,44,"Hit(CW,13,WEAK)",1169179,39167.9
6303,3,13,AllGrid,2,1000,10,42,11,"Draw(CCW,L0)",75912,2548.48
2760,1,13,AllGrid,2,1000,10,42,65,"Hit(CCW,10,WEAK)",80066,3486.94
7738,2,13,AllGrid,2,1000,10,42,66,"Hit(CW,6,MIDDLE)",88885,4781.91
4004,6,13,AllGrid,2,1000,10,42,74,"Hit(CW,8,WEAK)",88910,4879.82
1546,0,13,AllGrid,2,1000,10,42,57,"Hit(CCW,10,MIDDLE)",78647,3212.15
1255,4,13,AllGrid,2,1000,10,42,3,"Draw(CCW,S0)",79641,3674.47
2661,7,13,AllGrid,2,1000,10,42,10,"Draw(CW,L0)",78798,3423.18
8474,4,13,AllGrid,2,1000,10,42,39,"Hit(CCW,8,STRONG)",76172,2694.21
9578,3,13,AllGrid,2,1000,10,42,73,"PostGuard(CCW,5,0)",81345,4396.1
6461,7,13,AllGrid,2,1000,10,42,54,"Hit(CW,6,WEAK)",81270,3704.79
4362,3,13,AllGrid,2,1000,10,42,39,"Hit(CCW,0,STRONG)",84413,4820.12
8711,2,13,AllGrid,2,1000,10,42,67,"Hit(CCW,10,MIDDLE)",85199,4077.65
9826,2,13,AllGrid,2,1000,10,42,37,"Hit(CCW,10,MIDDLE)",77524,2590.55
8421,6,12,AllGrid,2,1000,10,42,33,"Hit(CCW,9,TOUCH)",150021,5259.67
524,5,12,AllGrid,2,1000,10,42,38,"Hit(CW,11,STRONG)",150540,5466.2
2525,3,12,AllGrid,2,1000,10,42,6,"Draw(CW,S4)",148949,5521.47
9771,3,12,AllGrid,2,1000,10,42,48,"PostGuard(CW,10,0)",148778,5298.05
239,3,12,AllGrid,2,1000,10,42,11,"Draw(CCW,L0)",150869,5705.46
5828,2,12,AllGrid,2,1000,10,42,6,"Draw(CW,S4)",149901,6204.46
1804,7,12,AllGrid,2,1000,10,42,7,"Draw(CCW,S4)",149075,5168.8
3588,5,12,AllGrid,2,1000,10,42,11,"Draw(CCW,L0)",152706,6109.42
994,7,12,AllGrid,2,1000,10,42,38,"Hit(CW,11,STRONG)",148969,5177.63
3229,1,12,AllGrid,2,1000,10,42,3,"Draw(CCW,S0)",150327,6002.36
5459,0,12,AllGrid,2,1000,10,42,36,"Hit(CW,11,MIDDLE)",149848,5212.31
1482,1,12,AllGrid,2,1000,10,42,3,"Draw(CCW,S0)",149642,5945.42
1109,5,12,AllGrid,2,1000,10,42,55,"Hit(CCW,7,WEAK)",156091,7619.36
