game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda
5392,3,13,Proposed,46,0,0,0,"Draw","Draw(CW,TEE)",,,,,,,,0
5392,3,13,Proposed,46,61,0,0,"Freeze","Freeze(CCW,4)",,,,,,,,0
5392,3,13,Proposed,46,92,0,1,"PostGuard","PostGuard(CW,1,0)",,,,,,,,0
5392,3,13,Proposed,46,1,1,1,"Draw","Draw(CCW,TEE)",,,,,,,,0
5392,3,13,Proposed,46,104,1,0,"PostGuard","PostGuard(CW,5,0)",,,,,,,,0
5392,3,13,Proposed,46,2,2,0,"Draw","Draw(CW,S0)",,,,,,,,0
5392,3,13,Proposed,46,10,2,0,"Draw","Draw(CW,L0)",,,,,,,,0
5392,3,13,Proposed,46,33,2,1,"Hit","Hit(CCW,0,TOUCH)",,,,,,,,0
5392,3,13,Proposed,46,3,3,0,"Draw","Draw(CCW,S0)",,,,,,,,0
5392,3,13,Proposed,46,6,3,0,"Draw","Draw(CW,S4)",,,,,,,,0
5392,3,13,Proposed,46,53,3,0,"Hit","Hit(CCW,4,TOUCH)",,,,,,,,0
5392,3,13,Proposed,46,82,3,1,"Hit","Hit(CW,10,TOUCH)",,,,,,,,0
5392,3,13,Proposed,46,4,4,0,"Draw","Draw(CW,S2)",,,,,,,,0
5392,3,13,Proposed,46,5,4,0,"Draw","Draw(CCW,S2)",,,,,,,,0
5392,3,13,Proposed,46,8,4,0,"Draw","Draw(CW,S6)",,,,,,,,0
5392,3,13,Proposed,46,9,4,0,"Draw","Draw(CCW,S6)",,,,,,,,0
5392,3,13,Proposed,46,11,4,0,"Draw","Draw(CCW,L0)",,,,,,,,0
5392,3,13,Proposed,46,12,4,0,"Draw","Draw(CW,L1)",,,,,,,,0
5392,3,13,Proposed,46,13,4,0,"Draw","Draw(CCW,L1)",,,,,,,,0
5392,3,13,Proposed,46,14,4,0,"Draw","Draw(CW,L2)",,,,,,,,0
5392,3,13,Proposed,46,15,4,0,"Draw","Draw(CCW,L2)",,,,,,,,0
5392,3,13,Proposed,46,16,4,0,"Draw","Draw(CW,L3)",,,,,,,,0
5392,3,13,Proposed,46,17,4,0,"Draw","Draw(CCW,L3)",,,,,,,,0
5392,3,13,Proposed,46,20,4,0,"Draw","Draw(CW,L5)",,,,,,,,0
5392,3,13,Proposed,46,21,4,0,"Draw","Draw(CCW,L5)",,,,,,,,0
5392,3,13,Proposed,46,22,4,0,"Draw","Draw(CW,L6)",,,,,,,,0
5392,3,13,Proposed,46,23,4,0,"Draw","Draw(CCW,L6)",,,,,,,,0
5392,3,13,Proposed,46,24,4,0,"Draw","Draw(CW,L7)",,,,,,,,0
5392,3,13,Proposed,46,25,4,0,"Draw","Draw(CCW,L7)",,,,,,,,0
5392,3,13,Proposed,46,32,4,0,"Hit","Hit(CW,0,TOUCH)",,,,,,,,0
5392,3,13,Proposed,46,40,4,0,"Freeze","Freeze(CW,0)",,,,,,,,0
5392,3,13,Proposed,46,42,4,0,"Hit","Hit(CW,2,TOUCH)",,,,,,,,0
5392,3,13,Proposed,46,43,4,0,"Hit","Hit(CCW,2,TOUCH)",,,,,,,,0
5392,3,13,Proposed,46,50,4,0,"Freeze","Freeze(CW,2)",,,,,,,,0
5392,3,13,Proposed,46,51,4,0,"Freeze","Freeze(CCW,2)",,,,,,,,0
5392,3,13,Proposed,46,52,4,0,"Hit","Hit(CW,4,TOUCH)",,,,,,,,0
5392,3,13,Proposed,46,60,4,0,"Freeze","Freeze(CW,4)",,,,,,,,0
5392,3,13,Proposed,46,62,4,0,"Hit","Hit(CW,6,TOUCH)",,,,,,,,0
5392,3,13,Proposed,46,63,4,0,"Hit","Hit(CCW,6,TOUCH)",,,,,,,,0
5392,3,13,Proposed,46,70,4,0,"Freeze","Freeze(CW,6)",,,,,,,,0
5392,3,13,Proposed,46,71,4,0,"Freeze","Freeze(CCW,6)",,,,,,,,0
5392,3,13,Proposed,46,73,4,0,"Hit","Hit(CCW,8,TOUCH)",,,,,,,,0
5392,3,13,Proposed,46,80,4,0,"Freeze","Freeze(CW,8)",,,,,,,,0
5392,3,13,Proposed,46,81,4,0,"Freeze","Freeze(CCW,8)",,,,,,,,0
5392,3,13,Proposed,46,83,4,0,"Hit","Hit(CCW,10,TOUCH)",,,,,,,,0
5392,3,13,Proposed,46,90,4,1,"Freeze","Freeze(CW,10)",,,,,,,,0
5392,3,13,Proposed,46,91,4,0,"Freeze","Freeze(CCW,10)",,,,,,,,0
5392,3,13,Proposed,46,94,4,0,"PostGuard","PostGuard(CW,1,1)",,,,,,,,0
5392,3,13,Proposed,46,95,4,0,"PostGuard","PostGuard(CCW,1,1)",,,,,,,,0
5392,3,13,Proposed,46,98,4,0,"PostGuard","PostGuard(CW,3,0)",,,,,,,,0
5392,3,13,Proposed,46,99,4,0,"PostGuard","PostGuard(CCW,3,0)",,,,,,,,0
5392,3,13,Proposed,46,100,4,0,"PostGuard","PostGuard(CW,3,1)",,,,,,,,0
5392,3,13,Proposed,46,101,4,0,"PostGuard","PostGuard(CCW,3,1)",,,,,,,,0
5392,3,13,Proposed,46,105,4,0,"PostGuard","PostGuard(CCW,5,0)",,,,,,,,0
5392,3,13,Proposed,46,110,4,0,"PostGuard","PostGuard(CW,7,0)",,,,,,,,0
5392,3,13,Proposed,46,111,4,0,"PostGuard","PostGuard(CCW,7,0)",,,,,,,,0
5392,3,13,Proposed,46,7,5,1,"Draw","Draw(CCW,S4)",,,,,,,,0
5392,3,13,Proposed,46,41,5,0,"Freeze","Freeze(CCW,0)",,,,,,,,0
5392,3,13,Proposed,46,18,6,0,"Draw","Draw(CW,L4)",,,,,,,,0
5392,3,13,Proposed,46,19,6,0,"Draw","Draw(CCW,L4)",,,,,,,,0
5392,3,13,Proposed,46,26,6,0,"PreGuard","PreGuard(CW,G3)",,,,,,,,0
5392,3,13,Proposed,46,27,6,0,"PreGuard","PreGuard(CCW,G3)",,,,,,,,0
5392,3,13,Proposed,46,28,6,0,"PreGuard","PreGuard(CW,G4)",,,,,,,,0
5392,3,13,Proposed,46,29,6,0,"PreGuard","PreGuard(CCW,G4)",,,,,,,,0
5392,3,13,Proposed,46,30,6,0,"PreGuard","PreGuard(CW,G5)",,,,,,,,0
5392,3,13,Proposed,46,31,6,0,"PreGuard","PreGuard(CCW,G5)",,,,,,,,0
5392,3,13,Proposed,46,93,6,0,"PostGuard","PostGuard(CCW,1,0)",,,,,,,,0
5392,3,13,Proposed,46,96,6,0,"PostGuard","PostGuard(CW,1,2)",,,,,,,,0
5392,3,13,Proposed,46,97,6,0,"PostGuard","PostGuard(CCW,1,2)",,,,,,,,0
5392,3,13,Proposed,46,102,6,0,"PostGuard","PostGuard(CW,3,2)",,,,,,,,0
5392,3,13,Proposed,46,103,6,0,"PostGuard","PostGuard(CCW,3,2)",,,,,,,,0
5392,3,13,Proposed,46,106,6,0,"PostGuard","PostGuard(CW,5,1)",,,,,,,,0
5392,3,13,Proposed,46,107,6,0,"PostGuard","PostGuard(CCW,5,1)",,,,,,,,0
5392,3,13,Proposed,46,108,6,0,"PostGuard","PostGuard(CW,5,2)",,,,,,,,0
5392,3,13,Proposed,46,109,6,0,"PostGuard","PostGuard(CCW,5,2)",,,,,,,,0
5392,3,13,Proposed,46,112,6,0,"PostGuard","PostGuard(CW,7,1)",,,,,,,,0
5392,3,13,Proposed,46,113,6,0,"PostGuard","PostGuard(CCW,7,1)",,,,,,,,0
5392,3,13,Proposed,46,114,6,0,"PostGuard","PostGuard(CW,7,2)",,,,,,,,0
5392,3,13,Proposed,46,115,6,0,"PostGuard","PostGuard(CCW,7,2)",,,,,,,,0
5392,3,13,Proposed,46,116,6,0,"PostGuard","PostGuard(CW,9,0)",,,,,,,,0
5392,3,13,Proposed,46,117,6,0,"PostGuard","PostGuard(CCW,9,0)",,,,,,,,0
5392,3,13,Proposed,46,118,6,0,"PostGuard","PostGuard(CW,9,1)",,,,,,,,0
5392,3,13,Proposed,46,119,6,0,"PostGuard","PostGuard(CCW,9,1)",,,,,,,,0
5392,3,13,Proposed,46,120,6,0,"PostGuard","PostGuard(CW,9,2)",,,,,,,,0
5392,3,13,Proposed,46,121,6,0,"PostGuard","PostGuard(CCW,9,2)",,,,,,,,0
5392,3,13,Proposed,46,122,6,1,"PostGuard","PostGuard(CW,11,0)",,,,,,,,0
5392,3,13,Proposed,46,123,6,0,"PostGuard","PostGuard(CCW,11,0)",,,,,,,,0
5392,3,13,Proposed,46,124,6,0,"PostGuard","PostGuard(CW,11,1)",,,,,,,,0
5392,3,13,Proposed,46,125,6,0,"PostGuard","PostGuard(CCW,11,1)",,,,,,,,0
5392,3,13,Proposed,46,126,6,0,"PostGuard","PostGuard(CW,11,2)",,,,,,,,0
5392,3,13,Proposed,46,127,6,0,"PostGuard","PostGuard(CCW,11,2)",,,,,,,,0
5392,3,13,Proposed,46,128,6,0,"PostGuard","PostGuard(CW,13,0)",,,,,,,,0
5392,3,13,Proposed,46,129,6,0,"PostGuard","PostGuard(CCW,13,0)",,,,,,,,0
5392,3,13,Proposed,46,130,6,0,"PostGuard","PostGuard(CW,13,1)",,,,,,,,0
5392,3,13,Proposed,46,131,6,0,"PostGuard","PostGuard(CCW,13,1)",,,,,,,,0
5392,3,13,Proposed,46,132,6,0,"PostGuard","PostGuard(CW,13,2)",,,,,,,,0
5392,3,13,Proposed,46,133,6,0,"PostGuard","PostGuard(CCW,13,2)",,,,,,,,0
5392,3,13,Proposed,46,34,7,1,"Hit","Hit(CW,0,WEAK)",,,,,,,,0
5392,3,13,Proposed,46,35,8,1,"Hit","Hit(CCW,0,WEAK)",,,,,,,,0
5392,3,13,Proposed,46,36,9,1,"Hit","Hit(CW,0,MIDDLE)",,,,,,,,0
5392,3,13,Proposed,46,38,9,0,"Hit","Hit(CW,0,STRONG)",,,,,,,,0
5392,3,13,Proposed,46,37,10,1,"Hit","Hit(CCW,0,MIDDLE)",,,,,,,,0
5392,3,13,Proposed,46,39,10,0,"Hit","Hit(CCW,0,STRONG)",,,,,,,,0
5392,3,13,Proposed,46,44,11,0,"Hit","Hit(CW,2,WEAK)",,,,,,,,0
5392,3,13,Proposed,46,46,11,0,"Hit","Hit(CW,2,MIDDLE)",,,,,,,,0
5392,3,13,Proposed,46,48,11,0,"Hit","Hit(CW,2,STRONG)",,,,,,,,0
5392,3,13,Proposed,46,64,11,0,"Hit","Hit(CW,6,WEAK)",,,,,,,,0
5392,3,13,Proposed,46,65,11,0,"Hit","Hit(CCW,6,WEAK)",,,,,,,,0
5392,3,13,Proposed,46,66,11,1,"Hit","Hit(CW,6,MIDDLE)",,,,,,,,0
5392,3,13,Proposed,46,67,11,0,"Hit","Hit(CCW,6,MIDDLE)",,,,,,,,0
5392,3,13,Proposed,46,68,11,0,"Hit","Hit(CW,6,STRONG)",,,,,,,,0
5392,3,13,Proposed,46,69,11,0,"Hit","Hit(CCW,6,STRONG)",,,,,,,,0
5392,3,13,Proposed,46,45,12,1,"Hit","Hit(CCW,2,WEAK)",,,,,,,,0
5392,3,13,Proposed,46,47,13,1,"Hit","Hit(CCW,2,MIDDLE)",,,,,,,,0
5392,3,13,Proposed,46,49,13,0,"Hit","Hit(CCW,2,STRONG)",,,,,,,,0
5392,3,13,Proposed,46,54,14,1,"Hit","Hit(CW,4,WEAK)",,,,,,,,0
5392,3,13,Proposed,46,55,15,1,"Hit","Hit(CCW,4,WEAK)",,,,,,,,0
5392,3,13,Proposed,46,74,15,0,"Hit","Hit(CW,8,WEAK)",,,,,,,,0
5392,3,13,Proposed,46,56,16,1,"Hit","Hit(CW,4,MIDDLE)",,,,,,,,0
5392,3,13,Proposed,46,58,16,0,"Hit","Hit(CW,4,STRONG)",,,,,,,,0
5392,3,13,Proposed,46,57,17,1,"Hit","Hit(CCW,4,MIDDLE)",,,,,,,,0
5392,3,13,Proposed,46,59,17,0,"Hit","Hit(CCW,4,STRONG)",,,,,,,,0
5392,3,13,Proposed,46,72,18,1,"Hit","Hit(CW,8,TOUCH)",,,,,,,,0
5392,3,13,Proposed,46,75,19,1,"Hit","Hit(CCW,8,WEAK)",,,,,,,,0
5392,3,13,Proposed,46,76,20,1,"Hit","Hit(CW,8,MIDDLE)",,,,,,,,0
5392,3,13,Proposed,46,78,20,0,"Hit","Hit(CW,8,STRONG)",,,,,,,,0
5392,3,13,Proposed,46,77,21,1,"Hit","Hit(CCW,8,MIDDLE)",,,,,,,,0
5392,3,13,Proposed,46,79,21,0,"Hit","Hit(CCW,8,STRONG)",,,,,,,,0
5392,3,13,Proposed,46,84,22,1,"Hit","Hit(CW,10,WEAK)",,,,,,,,0
5392,3,13,Proposed,46,85,23,1,"Hit","Hit(CCW,10,WEAK)",,,,,,,,0
5392,3,13,Proposed,46,86,24,1,"Hit","Hit(CW,10,MIDDLE)",,,,,,,,0
5392,3,13,Proposed,46,88,24,0,"Hit","Hit(CW,10,STRONG)",,,,,,,,0
5392,3,13,Proposed,46,87,25,1,"Hit","Hit(CCW,10,MIDDLE)",,,,,,,,0
5392,3,13,Proposed,46,89,25,0,"Hit","Hit(CCW,10,STRONG)",,,,,,,,0
5392,3,13,Proposed,46,134,26,1,"Pass","Pass",,,,,,,,0
4262,4,2,Proposed,46,0,0,0,"Draw","Draw(CW,TEE)",,,,,,,,0
4262,4,2,Proposed,46,2,0,0,"Draw","Draw(CW,S0)",,,,,,,,0
4262,4,2,Proposed,46,6,0,1,"Draw","Draw(CW,S4)",,,,,,,,0
4262,4,2,Proposed,46,1,1,1,"Draw","Draw(CCW,TEE)",,,,,,,,0
4262,4,2,Proposed,46,3,1,0,"Draw","Draw(CCW,S0)",,,,,,,,0
4262,4,2,Proposed,46,7,1,0,"Draw","Draw(CCW,S4)",,,,,,,,0
4262,4,2,Proposed,46,10,1,0,"Draw","Draw(CW,L0)",,,,,,,,0
4262,4,2,Proposed,46,11,1,0,"Draw","Draw(CCW,L0)",,,,,,,,0
4262,4,2,Proposed,46,32,1,0,"Hit","Hit(CW,1,TOUCH)",,,,,,,,0
4262,4,2,Proposed,46,33,1,0,"Hit","Hit(CCW,1,TOUCH)",,,,,,,,0
4262,4,2,Proposed,46,4,2,0,"Draw","Draw(CW,S2)",,,,,,,,0
4262,4,2,Proposed,46,5,2,0,"Draw","Draw(CCW,S2)",,,,,,,,0
4262,4,2,Proposed,46,16,2,0,"Draw","Draw(CW,L3)",,,,,,,,0
4262,4,2,Proposed,46,17,2,0,"Draw","Draw(CCW,L3)",,,,,,,,0
4262,4,2,Proposed,46,40,2,0,"Freeze","Freeze(CW,1)",,,,,,,,0
4262,4,2,Proposed,46,41,2,0,"Freeze","Freeze(CCW,1)",,,,,,,,0
4262,4,2,Proposed,46,42,2,0,"PostGuard","PostGuard(CW,0,0)",,,,,,,,0
4262,4,2,Proposed,46,43,2,1,"PostGuard","PostGuard(CCW,0,0)",,,,,,,,0
