game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,ClusterPW,3,200,10,46,46,"Hit(CW,3,MIDDLE)",7310,366.869,0,145,15
3926,6,11,ClusterPW,3,200,10,46,39,"Hit(CCW,0,STRONG)",62167,3678.86,0,123,15
3883,1,14,ClusterPW,3,200,10,46,18,"Draw(CW,L4)",1744,63.6858,0,37,8
9222,7,5,ClusterPW,3,200,10,46,9,"Draw(CCW,S6)",133040,6039.14,0,37,8
7881,2,15,ClusterPW,3,200,10,46,84,"Hit(CW,12,WEAK)",129,8.58235,0,129,15
6406,1,10,ClusterPW,3,200,10,46,10,"Draw(CW,L0)",62910,2848.11,0,59,12
8452,5,15,ClusterPW,3,200,10,46,34,"Hit(CW,0,WEAK)",153,11.0147,0,153,15
1028,6,15,ClusterPW,3,200,10,46,0,"Draw(CW,TEE)",151,11.0765,0,151,15
2596,1,14,ClusterPW,3,200,10,46,86,"Hit(CW,11,MIDDLE)",7421,378.349,0,145,15
4748,1,3,ClusterPW,3,200,10,46,37,"Hit(CCW,0,MIDDLE)",174627,7403.2,0,49,10
9206,3,13,ClusterPW,3,200,10,46,11,"Draw(CCW,L0)",10806,563.908,0,49,10
5859,1,6,ClusterPW,3,200,10,46,37,"Hit(CCW,1,MIDDLE)",133885,6581.63,0,65,13
6871,4,5,ClusterPW,3,200,10,46,44,"Hit(CW,2,WEAK)",156127,7836.46,0,71,15
7163,3,13,ClusterPW,3,200,10,46,64,"Hit(CW,12,WEAK)",13285,739.031,0,85,15
5807,0,8,ClusterPW,3,200,10,46,45,"Hit(CCW,5,WEAK)",107787,5571.33,0,81,15
5567,2,15,ClusterPW,3,200,10,46,0,"Draw(CW,TEE)",129,8.84039,0,129,15
2507,3,11,ClusterPW,3,200,10,46,41,"Hit(CCW,4,MIDDLE)",55781,3093.07,0,107,15
7006,3,15,ClusterPW,3,200,10,46,0,"Draw(CW,TEE)",145,10.6492,0,145,15
1984,6,4,ClusterPW,3,200,10,46,46,"Hit(CW,3,MIDDLE)",164543,8156.48,0,59,12
1845,7,14,ClusterPW,3,200,10,46,44,"PostGuard(CW,10,1)",2785,141.373,0,55,11
5780,2,6,ClusterPW,3,200,10,46,38,"Hit(CW,5,STRONG)",126994,5372.98,0,49,10
