game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
2435,0,1,RandomK,3,200,10,42,6,"Draw(CW,S4)",180323,10792,0,43,9
5303,2,0,RandomK,3,200,10,42,29,"PreGuard(CCW,G4)",193842,11397.6,0,33,7
284,7,1,RandomK,3,200,10,42,22,"Draw(CW,L6)",179340,10578.2,0,39,8
9065,4,0,RandomK,3,200,10,42,26,"PreGuard(CW,G3)",193704,11527.8,0,33,7
7579,0,1,RandomK,3,200,10,42,1,"Draw(CCW,TEE)",180592,10964.4,0,43,9
5445,5,1,RandomK,3,200,10,42,20,"Draw(CW,L5)",179159,10671.1,0,39,8
9428,3,0,RandomK,3,200,10,42,28,"PreGuard(CW,G4)",192140,11474.1,0,33,7
7300,3,0,RandomK,3,200,10,42,5,"Draw(CCW,S2)",195575,11466.6,0,33,7
8156,1,1,RandomK,3,200,10,42,15,"Draw(CCW,L2)",177948,10457.9,0,39,8
8701,2,0,RandomK,3,200,10,42,20,"Draw(CW,L5)",191056,11310.5,0,33,7
1998,7,0,RandomK,3,200,10,42,8,"Draw(CW,S6)",192459,11385.7,0,33,7
2643,7,1,RandomK,3,200,10,42,40,"Freeze(CW,0)",179935,10513.2,0,43,9
4833,5,0,RandomK,3,200,10,42,19,"Draw(CCW,L4)",193893,11432.6,0,33,7
6085,3,0,RandomK,3,200,10,42,15,"Draw(CCW,L2)",192668,11323.6,0,33,7
3377,1,1,RandomK,3,200,10,42,9,"Draw(CCW,S6)",179279,10536.5,0,39,8
3950,3,1,RandomK,3,200,10,42,13,"Draw(CCW,L1)",180905,10825.7,0,43,9
5322,5,0,RandomK,3,200,10,42,31,"PreGuard(CCW,G5)",193546,11433.7,0,33,7
6603,4,0,RandomK,3,200,10,42,2,"Draw(CW,S0)",193866,11334.4,0,33,7
6821,4,0,RandomK,3,200,10,42,28,"PreGuard(CW,G4)",193405,11360.6,0,33,7
4552,4,0,RandomK,3,200,10,42,19,"Draw(CCW,L4)",194322,11433,0,33,7
1532,3,1,RandomK,3,200,10,42,14,"Draw(CW,L2)",180804,10981.8,0,43,9
5154,6,1,RandomK,3,200,10,42,18,"Draw(CW,L4)",180053,10781.6,0,43,9
3082,0,2,RandomK,3,200,10,42,3,"Draw(CCW,S0)",163908,9623.24,0,33,7
4716,7,3,RandomK,3,200,10,42,23,"Draw(CCW,L6)",149220,8817.06,0,33,7
2732,2,0,RandomK,3,200,10,42,18,"Draw(CW,L4)",193622,11524.1,0,33,7
7051,7,1,RandomK,3,200,10,42,17,"Draw(CCW,L3)",179618,10866.1,0,43,9
5470,0,1,RandomK,3,200,10,42,39,"Hit(CCW,0,STRONG)",180813,10834,0,43,9
7590,3,1,RandomK,3,200,10,42,36,"Hit(CW,0,MIDDLE)",180919,10917.1,0,43,9
3383,6,0,RandomK,3,200,10,42,21,"Draw(CCW,L5)",191332,11370.8,0,33,7
1327,5,1,RandomK,3,200,10,42,0,"Draw(CW,TEE)",179028,10748,0,43,9
2213,0,1,RandomK,3,200,10,42,36,"Hit(CW,0,MIDDLE)",181494,10796.2,0,43,9
9526,7,1,RandomK,3,200,10,42,38,"Hit(CW,0,STRONG)",181540,11047.9,0,43,9
9585,2,0,RandomK,3,200,10,42,19,"Draw(CCW,L4)",192442,11305.3,0,33,7
2126,6,1,RandomK,3,200,10,42,3,"Draw(CCW,S0)",179356,10874,0,43,9
5349,1,1,RandomK,3,200,10,42,24,"Draw(CW,L7)",176662,10540,0,39,8
7511,4,0,RandomK,3,200,10,42,18,"Draw(CW,L4)",192034,11382.3,0,33,7
6560,1,0,RandomK,3,200,10,42,9,"Draw(CCW,S6)",193119,11471.7,0,33,7
2296,1,3,RandomK,3,200,10,42,38,"Hit(CW,2,STRONG)",151469,9031.64,0,43,9
2227,1,0,RandomK,3,200,10,42,31,"PreGuard(CCW,G5)",194212,11566.9,0,33,7
1846,0,0,RandomK,3,200,10,42,29,"PreGuard(CCW,G4)",192438,11340,0,33,7
7360,0,2,RandomK,3,200,10,42,45,"PostGuard(CCW,0,1)",167607,10315.9,0,49,10
2359,1,2,RandomK,3,200,10,42,11,"Draw(CCW,L0)",169001,10477.3,0,49,10
9378,6,5,RandomK,3,200,10,42,5,"Draw(CCW,S2)",123592,7637.93,0,53,11
1936,0,4,RandomK,3,200,10,42,41,"Freeze(CCW,3)",138907,8382.64,0,49,10
2919,3,5,RandomK,3,200,10,42,3,"Draw(CCW,S0)",126157,8243.91,0,59,12
8484,6,2,RandomK,3,200,10,42,43,"PostGuard(CCW,0,0)",169570,10453.8,0,49,10
8492,3,3,RandomK,3,200,10,42,37,"Hit(CCW,0,MIDDLE)",154131,9582.08,0,55,11
8250,2,4,RandomK,3,200,10,42,32,"Hit(CW,1,TOUCH)",141875,9163.33,0,59,12
69,5,5,RandomK,3,200,10,42,47,"PostGuard(CCW,1,2)",124624,7782.76,0,55,11
8029,7,5,RandomK,3,200,10,42,40,"Freeze(CW,2)",123837,7427.83,0,49,10
3941,1,3,RandomK,3,200,10,42,5,"Draw(CCW,S2)",153852,9522.46,0,55,11
9258,3,4,RandomK,3,200,10,42,19,"Draw(CCW,L4)",138091,8559.66,0,49,10
3481,1,2,RandomK,3,200,10,42,35,"Hit(CCW,1,WEAK)",167496,10307.8,0,49,10
8790,2,5,RandomK,3,200,10,42,14,"Draw(CW,L2)",123094,7280.26,0,49,10
8205,1,3,RandomK,3,200,10,42,21,"Draw(CCW,L5)",152926,9764.03,0,55,11
2133,7,4,RandomK,3,200,10,42,32,"Hit(CW,1,TOUCH)",138661,8701.35,0,53,11
9945,2,3,RandomK,3,200,10,42,1,"Draw(CCW,TEE)",153789,9565.88,0,55,11
7226,1,5,RandomK,3,200,10,42,2,"Draw(CW,S0)",125882,8111.58,0,59,12
368,6,2,RandomK,3,200,10,42,19,"Draw(CCW,L4)",166885,10165.8,0,49,10
2628,1,5,RandomK,3,200,10,42,37,"Hit(CCW,2,MIDDLE)",121685,7413.61,0,49,10
8575,6,3,RandomK,3,200,10,42,4,"Draw(CW,S2)",152620,9564.9,0,55,11
9731,3,5,RandomK,3,200,10,42,37,"Hit(CCW,2,MIDDLE)",127399,8256.63,0,61,13
2742,6,2,RandomK,3,200,10,42,0,"Draw(CW,TEE)",168376,10419.5,0,49,10
4917,5,4,RandomK,3,200,10,42,9,"Draw(CCW,S6)",137060,8465.55,0,45,9
9700,3,3,RandomK,3,200,10,42,33,"Hit(CCW,0,TOUCH)",155863,10014,0,59,12
3228,6,2,RandomK,3,200,10,42,0,"Draw(CW,TEE)",167275,10246,0,49,10
6781,0,5,RandomK,3,200,10,42,38,"Hit(CW,2,STRONG)",125431,8064.56,0,65,13
7332,3,3,RandomK,3,200,10,42,11,"Draw(CCW,L0)",152890,9307.99,0,49,10
244,4,4,RandomK,3,200,10,42,61,"PostGuard(CCW,2,1)",141646,9151.18,0,65,13
8134,3,2,RandomK,3,200,10,42,33,"Hit(CCW,1,TOUCH)",167717,10424.6,0,49,10
95,3,6,RandomK,3,200,10,42,0,"Draw(CW,TEE)",108906,6910.8,0,53,11
5208,6,9,RandomK,3,200,10,42,39,"Hit(CCW,6,STRONG)",63986,3861.86,0,49,10
9141,4,8,RandomK,3,200,10,42,28,"PreGuard(CW,G4)",86381,5892.84,0,65,13
4339,6,6,RandomK,3,200,10,42,33,"Hit(CCW,5,TOUCH)",107482,6538.17,0,43,9
2703,4,8,RandomK,3,200,10,42,53,"Hit(CCW,7,TOUCH)",89771,6575.68,0,81,17
2049,6,9,RandomK,3,200,10,42,39,"Hit(CCW,6,STRONG)",64733,4043.18,0,49,10
464,2,8,RandomK,3,200,10,42,10,"Draw(CW,L0)",83245,5523.54,0,65,13
5456,7,9,RandomK,3,200,10,42,36,"Hit(CW,8,MIDDLE)",63522,3872.48,0,43,9
2594,0,8,RandomK,3,200,10,42,46,"Hit(CW,7,MIDDLE)",79473,4852.18,0,53,11
4434,2,7,RandomK,3,200,10,42,33,"Hit(CCW,2,TOUCH)",96209,6003.3,0,57,12
7280,3,8,RandomK,3,200,10,42,4,"Draw(CW,S2)",88916,6092.39,0,71,15
4139,3,11,RandomK,3,200,10,42,36,"Hit(CW,10,MIDDLE)",34622,2223.37,0,43,9
3380,3,9,RandomK,3,200,10,42,42,"Hit(CW,6,STRONG)",68470,4415.7,0,63,13
4680,5,8,RandomK,3,200,10,42,17,"Draw(CCW,L3)",84004,5422.74,0,55,11
3218,7,8,RandomK,3,200,10,42,28,"PreGuard(CW,G4)",81463,5164.06,0,55,11
8311,1,9,RandomK,3,200,10,42,49,"Hit(CCW,8,STRONG)",65730,4215.35,0,59,12
4268,6,10,RandomK,3,200,10,42,48,"Hit(CW,9,WEAK)",50801,3275.22,0,57,12
4506,4,6,RandomK,3,200,10,42,38,"Hit(CW,5,STRONG)",108268,6411.08,0,49,10
722,3,9,RandomK,3,200,10,42,37,"Hit(CCW,6,MIDDLE)",64454,3974.26,0,49,10
8636,4,7,RandomK,3,200,10,42,39,"Hit(CCW,4,STRONG)",95629,5736.32,0,53,11
5832,6,7,RandomK,3,200,10,42,36,"Hit(CW,0,MIDDLE)",100428,6772.95,0,69,14
7901,3,6,RandomK,3,200,10,42,6,"Draw(CW,S4)",113948,7605.69,0,65,13
6255,6,6,RandomK,3,200,10,42,1,"Draw(CCW,TEE)",110550,6907.01,0,53,11
6016,1,9,RandomK,3,200,10,42,50,"Freeze(CW,4)",73358,5644.67,0,85,17
9499,6,8,RandomK,3,200,10,42,8,"Draw(CW,S6)",79853,4810.55,0,49,10
7303,5,7,RandomK,3,200,10,42,40,"Hit(CW,4,MIDDLE)",94228,5749.32,0,53,11
5203,3,7,RandomK,3,200,10,42,39,"Hit(CCW,6,WEAK)",92991,5558.87,0,47,10
8478,6,6,RandomK,3,200,10,42,45,"Hit(CCW,5,WEAK)",107572,6498.78,0,53,11
9796,3,6,RandomK,3,200,10,42,32,"Hit(CW,5,TOUCH)",111278,7115.17,0,55,11
683,3,7,RandomK,3,200,10,42,56,"PostGuard(CW,3,2)",100921,6712.57,0,71,15
2726,2,8,RandomK,3,200,10,42,7,"Draw(CCW,S4)",81848,5348.35,0,55,11
6629,5,9,RandomK,3,200,10,42,2,"Draw(CW,S0)",63405,3738.07,0,43,9
4696,5,11,RandomK,3,200,10,42,41,"Freeze(CCW,6)",35754,2279.79,0,53,11
