game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ClusterValue,3,200,10,44,67,"Hit(CCW,7,MIDDLE)",225388,7616.69
3926,6,11,ClusterValue,3,200,10,44,64,"Hit(CW,6,WEAK)",43581,2013.62
3883,1,14,ClusterValue,3,200,10,44,0,"Draw(CW,TEE)",223751,7388.32
9222,7,5,ClusterValue,3,200,10,44,13,"Draw(CCW,L1)",126971,4155.46
7881,2,15,ClusterValue,3,200,10,44,128,"Pass",204662,6793.41
6406,1,10,ClusterValue,3,200,10,44,6,"Draw(CW,S4)",54005,1965.89
8452,5,15,ClusterValue,3,200,10,44,34,"Hit(CW,0,WEAK)",203524,6736.9
1028,6,15,ClusterValue,3,200,10,44,149,"PostGuard(CCW,15,2)",206162,6787.25
2596,1,14,ClusterValue,3,200,10,44,94,"Hit(CW,13,WEAK)",226399,7572.75
4748,1,3,ClusterValue,3,200,10,44,20,"Draw(CW,L5)",161436,5498.11
9206,3,13,ClusterValue,3,200,10,44,48,"Pass",237995,7845.42
5859,1,6,ClusterValue,3,200,10,44,28,"PreGuard(CW,G4)",119127,4326.9
6871,4,5,ClusterValue,3,200,10,44,52,"PostGuard(CW,1,0)",135935,4968.29
7163,3,13,ClusterValue,3,200,10,44,10,"Draw(CW,L0)",242445,8114
5807,0,8,ClusterValue,3,200,10,44,58,"Hit(CW,7,STRONG)",89575,3372.46
5567,2,15,ClusterValue,3,200,10,44,116,"PostGuard(CW,13,0)",205993,6803.93
2507,3,11,ClusterValue,3,200,10,44,43,"Hit(CCW,4,STRONG)",41901,1720.92
7006,3,15,ClusterValue,3,200,10,44,143,"PostGuard(CCW,13,2)",207188,6858.41
1984,6,4,ClusterValue,3,200,10,44,44,"Hit(CW,3,WEAK)",148827,5185.12
1845,7,14,ClusterValue,3,200,10,44,6,"Draw(CW,S4)",224561,7485.78
5780,2,6,ClusterValue,3,200,10,44,34,"Hit(CW,5,WEAK)",114884,3897.6
8645,7,5,ClusterValue,3,200,10,44,47,"Hit(CCW,2,MIDDLE)",135543,4762.33
6132,0,13,ClusterValue,3,200,10,44,44,"Hit(CW,10,WEAK)",239554,8043.95
3339,4,10,ClusterValue,3,200,10,44,36,"Hit(CW,7,MIDDLE)",55601,2020.92
3566,6,14,ClusterValue,3,200,10,44,34,"Hit(CW,1,WEAK)",227463,7691.49
5523,3,9,ClusterValue,3,200,10,44,57,"Hit(CCW,4,MIDDLE)",75778,3009.64
7015,5,14,ClusterValue,3,200,10,44,48,"Hit(CW,3,STRONG)",226715,7625.13
743,7,3,ClusterValue,3,200,10,44,10,"Draw(CW,L0)",164548,5638.47
1014,4,15,ClusterValue,3,200,10,44,50,"PostGuard(CW,11,1)",203293,6687.54
3900,0,10,ClusterValue,3,200,10,44,32,"Hit(CW,9,TOUCH)",52986,1924.5
4543,6,5,ClusterValue,3,200,10,44,34,"Hit(CW,0,WEAK)",137186,4889.09
9231,5,14,ClusterValue,3,200,10,44,44,"Hit(CW,5,WEAK)",226016,7553.71
1825,5,7,ClusterValue,3,200,10,44,53,"PostGuard(CCW,1,0)",104652,3826.89
4062,4,15,ClusterValue,3,200,10,44,105,"PostGuard(CCW,11,0)",207698,6933.03
9882,2,11,ClusterValue,3,200,10,44,47,"Hit(CCW,4,MIDDLE)",46978,2227.57
2998,6,14,ClusterValue,3,200,10,44,57,"Hit(CCW,5,MIDDLE)",224745,7616.58
1555,2,3,ClusterValue,3,200,10,44,20,"Draw(CW,L5)",163600,5566.94
4372,4,14,ClusterValue,3,200,10,44,18,"Draw(CW,L4)",223890,7426.13
3732,7,7,ClusterValue,3,200,10,44,34,"Hit(CW,4,WEAK)",99116,3308.48
3858,5,5,ClusterValue,3,200,10,44,5,"Draw(CCW,S2)",137458,5129.47
1938,0,14,ClusterValue,3,200,10,44,92,"Pass",225774,7596.53
9112,3,9,ClusterValue,3,200,10,44,37,"Hit(CCW,2,MIDDLE)",72133,2607.19
4157,3,12,ClusterValue,3,200,10,44,36,"Hit(CW,3,MIDDLE)",24516,1032.01
7373,1,11,ClusterValue,3,200,10,44,41,"Freeze(CCW,2)",44014,1879.31
7173,4,15,ClusterValue,3,200,10,44,0,"Draw(CW,TEE)",206414,6805.56
196,4,4,ClusterValue,3,200,10,44,8,"Draw(CW,S6)",147594,5079.05
2630,2,14,ClusterValue,3,200,10,44,0,"Draw(CW,TEE)",224844,7474.56
5731,2,10,ClusterValue,3,200,10,44,34,"Hit(CW,9,WEAK)",51372,1718.69
9518,4,5,ClusterValue,3,200,10,44,35,"Hit(CCW,0,WEAK)",138065,5026.79
8211,7,12,ClusterValue,3,200,10,44,66,"Hit(CW,11,MIDDLE)",23673,980.913
