game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,RandomK,3,200,10,45,84,"Hit(CW,11,WEAK)",4255,341.027
3926,6,11,RandomK,3,200,10,45,68,"Hit(CW,6,STRONG)",48381,2583.99
3883,1,14,RandomK,3,200,10,45,0,"Draw(CW,TEE)",385,20.2049
9222,7,5,RandomK,3,200,10,45,20,"Draw(CW,L5)",119747,4006.41
7881,2,15,RandomK,3,200,10,45,37,"Hit(CCW,2,MIDDLE)",129,9.07196
6406,1,10,RandomK,3,200,10,45,6,"Draw(CW,S4)",53702,2062.91
8452,5,15,RandomK,3,200,10,45,88,"Hit(CW,10,STRONG)",153,13.3072
1028,6,15,RandomK,3,200,10,45,1,"Draw(CCW,TEE)",151,13.0343
2596,1,14,RandomK,3,200,10,45,35,"Hit(CCW,1,WEAK)",4405,343.064
4748,1,3,RandomK,3,200,10,45,35,"Hit(CCW,0,WEAK)",150715,5117.94
9206,3,13,RandomK,3,200,10,45,38,"Hit(CW,12,STRONG)",6127,341.701
5859,1,6,RandomK,3,200,10,45,28,"PreGuard(CW,G4)",114299,4335.33
6871,4,5,RandomK,3,200,10,45,53,"PostGuard(CCW,1,0)",129551,4805.39
7163,3,13,RandomK,3,200,10,45,69,"Hit(CCW,12,STRONG)",10846,664.079
5807,0,8,RandomK,3,200,10,45,75,"PostGuard(CCW,6,0)",90179,3649.2
5567,2,15,RandomK,3,200,10,45,2,"Draw(CW,S0)",129,10.3455
2507,3,11,RandomK,3,200,10,45,43,"Hit(CCW,4,STRONG)",38534,1681.77
7006,3,15,RandomK,3,200,10,45,2,"Draw(CW,S0)",145,13.3627
1984,6,4,RandomK,3,200,10,45,45,"Hit(CCW,3,WEAK)",139463,4906.33
1845,7,14,RandomK,3,200,10,45,48,"PostGuard(CW,12,0)",812,48.3967
5780,2,6,RandomK,3,200,10,45,38,"Hit(CW,5,STRONG)",108665,3720.19
8645,7,5,RandomK,3,200,10,45,47,"Hit(CCW,2,MIDDLE)",128660,4768.03
6132,0,13,RandomK,3,200,10,45,51,"Freeze(CCW,10)",17201,1081.07
3339,4,10,RandomK,3,200,10,45,10,"Draw(CW,L0)",57725,2315.24
3566,6,14,RandomK,3,200,10,45,53,"Hit(CCW,7,TOUCH)",3395,272.531
5523,3,9,RandomK,3,200,10,45,58,"Hit(CW,4,STRONG)",68715,2893.59
7015,5,14,RandomK,3,200,10,45,11,"Draw(CCW,L0)",4042,323.526
743,7,3,RandomK,3,200,10,45,8,"Draw(CW,S6)",150758,5219.69
1014,4,15,RandomK,3,200,10,45,2,"Draw(CW,S0)",61,3.34267
3900,0,10,RandomK,3,200,10,45,2,"Draw(CW,S0)",51349,1906.19
4543,6,5,RandomK,3,200,10,45,47,"Hit(CCW,2,MIDDLE)",127651,4654.36
9231,5,14,RandomK,3,200,10,45,2,"Draw(CW,S0)",1879,127.033
1825,5,7,RandomK,3,200,10,45,40,"Freeze(CW,2)",99492,3860.95
4062,4,15,RandomK,3,200,10,45,58,"Hit(CW,6,STRONG)",117,8.52708
9882,2,11,RandomK,3,200,10,45,19,"Draw(CCW,L4)",51939,2699.85
2998,6,14,RandomK,3,200,10,45,57,"Hit(CCW,5,MIDDLE)",4104,343.945
1555,2,3,RandomK,3,200,10,45,14,"Draw(CW,L2)",152917,5267.11
4372,4,14,RandomK,3,200,10,45,1,"Draw(CCW,TEE)",572,32.1571
3732,7,7,RandomK,3,200,10,45,14,"Draw(CW,L2)",94033,3152.17
3858,5,5,RandomK,3,200,10,45,3,"Draw(CCW,S0)",130559,5011.43
1938,0,14,RandomK,3,200,10,45,11,"Draw(CCW,L0)",1912,133.419
9112,3,9,RandomK,3,200,10,45,39,"Hit(CCW,2,STRONG)",64612,2404.63
4157,3,12,RandomK,3,200,10,45,36,"Hit(CW,3,MIDDLE)",35324,2011.73
7373,1,11,RandomK,3,200,10,45,48,"Hit(CW,4,STRONG)",51371,2613.94
7173,4,15,RandomK,3,200,10,45,11,"Draw(CCW,L0)",151,15.0708
196,4,4,RandomK,3,200,10,45,34,"Hit(CW,3,WEAK)",137851,4746.78
2630,2,14,RandomK,3,200,10,45,41,"Freeze(CCW,11)",885,49.9138
5731,2,10,RandomK,3,200,10,45,41,"Freeze(CCW,9)",48845,1687.89
9518,4,5,RandomK,3,200,10,45,33,"Hit(CCW,0,TOUCH)",129816,4977.59
8211,7,12,RandomK,3,200,10,45,55,"Hit(CCW,9,WEAK)",22279,984.729
