game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,RandomK,3,200,10,42,67,"Hit(CCW,7,MIDDLE)",4072,313.601
3926,6,11,RandomK,3,200,10,42,3,"Draw(CCW,S0)",55730,3210.27
3883,1,14,RandomK,3,200,10,42,14,"Draw(CW,L2)",342,17.8958
9222,7,5,RandomK,3,200,10,42,19,"Draw(CCW,L4)",121291,3992.93
7881,2,15,RandomK,3,200,10,42,3,"Draw(CCW,S0)",129,9.2825
6406,1,10,RandomK,3,200,10,42,10,"Draw(CW,L0)",50615,1915.18
8452,5,15,RandomK,3,200,10,42,0,"Draw(CW,TEE)",153,13.5503
1028,6,15,RandomK,3,200,10,42,2,"Draw(CW,S0)",151,13.3356
2596,1,14,RandomK,3,200,10,42,45,"Hit(CCW,3,WEAK)",4194,331.341
4748,1,3,RandomK,3,200,10,42,43,"PostGuard(CCW,3,0)",152513,5253.28
9206,3,13,RandomK,3,200,10,42,11,"Draw(CCW,L0)",3763,211.594
5859,1,6,RandomK,3,200,10,42,51,"Freeze(CCW,5)",114698,4320.09
6871,4,5,RandomK,3,200,10,42,52,"PostGuard(CW,1,0)",130068,4833
7163,3,13,RandomK,3,200,10,42,3,"Draw(CCW,S0)",11392,702.083
5807,0,8,RandomK,3,200,10,42,60,"Freeze(CW,7)",90188,3711.85
5567,2,15,RandomK,3,200,10,42,32,"Hit(CW,2,TOUCH)",129,10.5141
2507,3,11,RandomK,3,200,10,42,39,"Hit(CCW,4,WEAK)",41482,1871.98
7006,3,15,RandomK,3,200,10,42,11,"Draw(CCW,L0)",145,13.6958
1984,6,4,RandomK,3,200,10,42,0,"Draw(CW,TEE)",140224,4980.45
1845,7,14,RandomK,3,200,10,42,7,"Draw(CCW,S4)",800,47.2146
5780,2,6,RandomK,3,200,10,42,39,"Hit(CCW,5,STRONG)",109343,3749
8645,7,5,RandomK,3,200,10,42,47,"Hit(CCW,2,MIDDLE)",127488,4716.94
6132,0,13,RandomK,3,200,10,42,82,"PostGuard(CW,11,1)",20872,1326.27
3339,4,10,RandomK,3,200,10,42,50,"Freeze(CW,9)",55497,2196.25
3566,6,14,RandomK,3,200,10,42,50,"Freeze(CW,5)",3257,272.328
5523,3,9,RandomK,3,200,10,42,57,"Hit(CCW,4,MIDDLE)",68689,2835.37
7015,5,14,RandomK,3,200,10,42,37,"Hit(CCW,1,MIDDLE)",4201,339.872
743,7,3,RandomK,3,200,10,42,21,"Draw(CCW,L5)",154023,5375.54
1014,4,15,RandomK,3,200,10,42,4,"Draw(CW,S2)",61,3.34711
3900,0,10,RandomK,3,200,10,42,2,"Draw(CW,S0)",50216,1850.12
4543,6,5,RandomK,3,200,10,42,7,"Draw(CCW,S4)",127932,4688.58
9231,5,14,RandomK,3,200,10,42,10,"Draw(CW,L0)",2097,140.876
1825,5,7,RandomK,3,200,10,42,3,"Draw(CCW,S0)",102758,4050.24
4062,4,15,RandomK,3,200,10,42,35,"Hit(CCW,2,WEAK)",117,8.55214
9882,2,11,RandomK,3,200,10,42,53,"Hit(CCW,6,TOUCH)",52857,2753.18
2998,6,14,RandomK,3,200,10,42,59,"Hit(CCW,5,STRONG)",4384,365.612
1555,2,3,RandomK,3,200,10,42,41,"Freeze(CCW,0)",154939,5354.34
4372,4,14,RandomK,3,200,10,42,2,"Draw(CW,S0)",643,36.0786
3732,7,7,RandomK,3,200,10,42,17,"Draw(CCW,L3)",92281,3072.53
3858,5,5,RandomK,3,200,10,42,52,"Hit(CW,4,TOUCH)",131936,5148.56
1938,0,14,RandomK,3,200,10,42,48,"Hit(CW,11,STRONG)",1748,123.839
9112,3,9,RandomK,3,200,10,42,58,"Hit(CW,6,STRONG)",68188,2633.64
4157,3,12,RandomK,3,200,10,42,36,"Hit(CW,3,MIDDLE)",28573,1527.61
7373,1,11,RandomK,3,200,10,42,11,"Draw(CCW,L0)",44667,2225.55
7173,4,15,RandomK,3,200,10,42,5,"Draw(CCW,S2)",151,16.0778
196,4,4,RandomK,3,200,10,42,17,"Draw(CCW,L3)",137758,4684.09
2630,2,14,RandomK,3,200,10,42,34,"Hit(CW,11,WEAK)",877,50.2071
5731,2,10,RandomK,3,200,10,42,39,"Hit(CCW,9,STRONG)",48685,1639.53
9518,4,5,RandomK,3,200,10,42,34,"Hit(CW,0,WEAK)",128244,4788.17
8211,7,12,RandomK,3,200,10,42,6,"Draw(CW,S4)",26362,1249.06
