game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
6408,7,15,AllGrid,2,1000,10,44,15,"Draw(CCW,L2)",1083355,34986
9639,2,15,AllGrid,2,1000,10,44,104,"PostGuard(CW,9,0)",1084868,35662.7
1589,4,15,AllGrid,2,1000,10,44,42,"Hit(CW,10,TOUCH)",1113529,36664.5
4707,7,15,AllGrid,2,1000,10,44,116,"PostGuard(CW,11,0)",1085515,35288.2
9432,3,15,AllGrid,2,1000,10,44,99,"PostGuard(CCW,9,0)",1086207,35307.3
7871,7,15,AllGrid,2,1000,10,44,72,"Hit(CW,8,TOUCH)",1112388,36549.1
6154,4,15,AllGrid,2,1000,10,44,26,"PreGuard(CW,G3)",1111988,36444.3
4511,3,15,AllGrid,2,1000,10,44,32,"Hit(CW,6,TOUCH)",1114406,36421.9
3435,0,15,AllGrid,2,1000,10,44,26,"PreGuard(CW,G3)",1085546,35822.4
8154,1,15,AllGrid,2,1000,10,44,32,"Hit(CW,8,TOUCH)",1115044,36642.7
5567,2,15,AllGrid,2,1000,10,44,18,"Draw(CW,L4)",1085831,35535.1
7847,7,15,AllGrid,2,1000,10,44,13,"Draw(CCW,L1)",1087974,35160.7
7828,4,15,AllGrid,2,1000,10,44,95,"Hit(CCW,14,WEAK)",1112700,36517.4
3058,3,14,AllGrid,2,1000,10,44,59,"Hit(CCW,13,STRONG)",1166080,37926.6
9900,7,14,AllGrid,2,1000,10,44,48,"Hit(CW,3,STRONG)",1185983,39376.6
2630,2,14,AllGrid,2,1000,10,44,28,"PreGuard(CW,G4)",1146659,37029.1
2882,5,14,AllGrid,2,1000,10,44,7,"Draw(CCW,S4)",1168381,38105.2
7977,6,14,AllGrid,2,1000,10,44,114,"PostGuard(CW,4,0)",1159561,38284.3
4927,1,14,AllGrid,2,1000,10,44,89,"PostGuard(CCW,4,0)",1156617,37613.1
6215,2,14,AllGrid,2,1000,10,44,105,"PostGuard(CCW,10,1)",1156267,37801.5
3697,5,14,AllGrid,2,1000,10,44,55,"Hit(CCW,13,WEAK)",1171282,38062.1
6622,3,14,AllGrid,2,1000,10,44,35,"Hit(CCW,7,WEAK)",1146536,37018.4
5422,3,14,AllGrid,2,1000,10,44,0,"Draw(CW,TEE)",1162345,37739.2
529,5,14,AllGrid,2,1000,10,44,62,"PostGuard(CW,6,0)",1142865,36817.8
7054,4,14,AllGrid,2,1000,10,44,30,"PreGuard(CW,G5)",1147337,37086.1
9240,0,14,AllGrid,2,1000,10,44,44,"Hit(CW,13,WEAK)",1172200,38276.6
6303,3,13,AllGrid,2,1000,10,44,11,"Draw(CCW,L0)",75883,2518.35
2760,1,13,AllGrid,2,1000,10,44,65,"Hit(CCW,10,WEAK)",80102,3346.3
7738,2,13,AllGrid,2,1000,10,44,89,"Hit(CCW,10,STRONG)",87517,4619.53
4004,6,13,AllGrid,2,1000,10,44,38,"Hit(CW,0,STRONG)",88820,4837.37
1546,0,13,AllGrid,2,1000,10,44,57,"Hit(CCW,10,MIDDLE)",78620,3120.36
1255,4,13,AllGrid,2,1000,10,44,3,"Draw(CCW,S0)",79778,3655.27
2661,7,13,AllGrid,2,1000,10,44,10,"Draw(CW,L0)",79095,3345.55
8474,4,13,AllGrid,2,1000,10,44,35,"Hit(CCW,8,WEAK)",76029,2632.64
9578,3,13,AllGrid,2,1000,10,44,50,"Freeze(CW,6)",81107,4377.36
6461,7,13,AllGrid,2,1000,10,44,54,"Hit(CW,6,WEAK)",79695,3555.11
4362,3,13,AllGrid,2,1000,10,44,37,"Hit(CCW,0,MIDDLE)",83879,4566.85
8711,2,13,AllGrid,2,1000,10,44,69,"Hit(CCW,10,STRONG)",85838,3992.42
9826,2,13,AllGrid,2,1000,10,44,37,"Hit(CCW,10,MIDDLE)",77831,2556.07
8421,6,12,AllGrid,2,1000,10,44,33,"Hit(CCW,9,TOUCH)",148477,5144.92
524,5,12,AllGrid,2,1000,10,44,36,"Hit(CW,11,MIDDLE)",149812,5366.81
2525,3,12,AllGrid,2,1000,10,44,6,"Draw(CW,S4)",150270,5522.32
9771,3,12,AllGrid,2,1000,10,44,48,"PostGuard(CW,10,0)",149161,5195.94
239,3,12,AllGrid,2,1000,10,44,11,"Draw(CCW,L0)",150748,5557.18
5828,2,12,AllGrid,2,1000,10,44,6,"Draw(CW,S4)",151487,6216.01
1804,7,12,AllGrid,2,1000,10,44,1,"Draw(CCW,TEE)",150297,5238.92
3588,5,12,AllGrid,2,1000,10,44,11,"Draw(CCW,L0)",152914,6031.29
994,7,12,AllGrid,2,1000,10,44,36,"Hit(CW,11,MIDDLE)",149369,5067.24
3229,1,12,AllGrid,2,1000,10,44,3,"Draw(CCW,S0)",151066,5912.54
5459,0,12,AllGrid,2,1000,10,44,39,"Hit(CCW,11,STRONG)",149746,5064.18
1482,1,12,AllGrid,2,1000,10,44,3,"Draw(CCW,S0)",150987,6005.38
1109,5,12,AllGrid,2,1000,10,44,64,"Hit(CW,9,WEAK)",155754,7468.93
