game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,AllGrid,1,200,10,44,46,"Hit(CW,3,MIDDLE)",14835,819.546
3926,6,11,AllGrid,1,200,10,44,37,"Hit(CCW,0,MIDDLE)",58408,2674
3883,1,14,AllGrid,1,200,10,44,0,"Draw(CW,TEE)",15579,508.998
9222,7,5,AllGrid,1,200,10,44,8,"Draw(CW,S6)",147715,4767.06
7881,2,15,AllGrid,1,200,10,44,84,"Hit(CW,12,WEAK)",129,9.86021
6406,1,10,AllGrid,1,200,10,44,0,"Draw(CW,TEE)",72629,2496.52
8452,5,15,AllGrid,1,200,10,44,34,"Hit(CW,0,WEAK)",153,14.4352
1028,6,15,AllGrid,1,200,10,44,0,"Draw(CW,TEE)",151,15.4198
2596,1,14,AllGrid,1,200,10,44,86,"Hit(CW,11,MIDDLE)",14538,818.79
4748,1,3,AllGrid,1,200,10,44,33,"Hit(CCW,0,TOUCH)",176989,5852.03
9206,3,13,AllGrid,1,200,10,44,35,"Hit(CCW,12,WEAK)",30061,980.742
5859,1,6,AllGrid,1,200,10,44,55,"PostGuard(CCW,2,1)",132485,4691.18
6871,4,5,AllGrid,1,200,10,44,1,"Draw(CCW,TEE)",145657,5006.39
7163,3,13,AllGrid,1,200,10,44,64,"Hit(CW,12,WEAK)",29339,1060.42
5807,0,8,AllGrid,1,200,10,44,59,"Hit(CCW,7,STRONG)",101901,3720.94
5567,2,15,AllGrid,1,200,10,44,0,"Draw(CW,TEE)",129,11.3584
2507,3,11,AllGrid,1,200,10,44,39,"Hit(CCW,4,WEAK)",58407,2343.7
7006,3,15,AllGrid,1,200,10,44,0,"Draw(CW,TEE)",145,14.6371
1984,6,4,AllGrid,1,200,10,44,46,"Hit(CW,3,MIDDLE)",161202,5456.48
1845,7,14,AllGrid,1,200,10,44,42,"PostGuard(CW,10,0)",14727,490.258
5780,2,6,AllGrid,1,200,10,44,39,"Hit(CCW,5,STRONG)",131886,4338.81
8645,7,5,AllGrid,1,200,10,44,0,"Draw(CW,TEE)",146368,5134.19
6132,0,13,AllGrid,1,200,10,44,44,"Hit(CW,10,WEAK)",29308,1230.79
3339,4,10,AllGrid,1,200,10,44,50,"Freeze(CW,9)",72809,2535.33
3566,6,14,AllGrid,1,200,10,44,58,"Hit(CW,7,STRONG)",15017,965.973
5523,3,9,AllGrid,1,200,10,44,55,"Hit(CCW,4,WEAK)",88067,3542.98
7015,5,14,AllGrid,1,200,10,44,48,"Hit(CW,3,STRONG)",14862,884.134
743,7,3,AllGrid,1,200,10,44,13,"Draw(CCW,L1)",176787,5895.27
1014,4,15,AllGrid,1,200,10,44,10,"Draw(CW,L0)",61,3.36834
3900,0,10,AllGrid,1,200,10,44,2,"Draw(CW,S0)",72988,2472.74
4543,6,5,AllGrid,1,200,10,44,11,"Draw(CCW,L0)",147056,5110.24
9231,5,14,AllGrid,1,200,10,44,2,"Draw(CW,S0)",14395,662.596
1825,5,7,AllGrid,1,200,10,44,34,"Hit(CW,2,WEAK)",115970,4113.84
4062,4,15,AllGrid,1,200,10,44,35,"Hit(CCW,2,WEAK)",117,9.232
9882,2,11,AllGrid,1,200,10,44,61,"Freeze(CCW,6)",58991,2615.72
2998,6,14,AllGrid,1,200,10,44,59,"Hit(CCW,5,STRONG)",14430,899.941
1555,2,3,AllGrid,1,200,10,44,17,"Draw(CCW,L3)",176356,5847.67
4372,4,14,AllGrid,1,200,10,44,18,"Draw(CW,L4)",15170,483.893
3732,7,7,AllGrid,1,200,10,44,14,"Draw(CW,L2)",119706,3850.6
3858,5,5,AllGrid,1,200,10,44,44,"Hit(CW,2,WEAK)",145292,5196.6
1938,0,14,AllGrid,1,200,10,44,48,"Hit(CW,11,STRONG)",14594,670.866
9112,3,9,AllGrid,1,200,10,44,37,"Hit(CCW,2,MIDDLE)",88281,3174.49
4157,3,12,AllGrid,1,200,10,44,34,"Hit(CW,3,WEAK)",43752,1931.03
7373,1,11,AllGrid,1,200,10,44,41,"Freeze(CCW,2)",58241,2408.06
7173,4,15,AllGrid,1,200,10,44,0,"Draw(CW,TEE)",151,18.8804
196,4,4,AllGrid,1,200,10,44,9,"Draw(CCW,S6)",162349,5301.47
2630,2,14,AllGrid,1,200,10,44,0,"Draw(CW,TEE)",14704,512.534
5731,2,10,AllGrid,1,200,10,44,13,"Draw(CCW,L1)",73736,2349.19
9518,4,5,AllGrid,1,200,10,44,5,"Draw(CCW,S2)",146863,5115.06
8211,7,12,AllGrid,1,200,10,44,57,"Hit(CCW,9,MIDDLE)",43401,1547.26
