game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,AllGrid,3,100,10,42,38,"Hit(CW,1,STRONG)",12170,1522.87,0,145,145
3926,6,11,AllGrid,3,100,10,42,78,"Hit(CW,8,STRONG)",36045,3788.12,0,123,123
3883,1,14,AllGrid,3,100,10,42,1,"Draw(CCW,TEE)",1214,102.294,0,37,37
9222,7,5,AllGrid,3,100,10,42,4,"Draw(CW,S2)",62186,3866.9,0,37,37
7881,2,15,AllGrid,3,100,10,42,46,"Hit(CW,4,MIDDLE)",229,20.2894,0,129,129
6406,1,10,AllGrid,3,100,10,42,6,"Draw(CW,S4)",30881,2258.48,0,59,59
8452,5,15,AllGrid,3,100,10,42,34,"Hit(CW,0,WEAK)",253,25.959,0,153,153
1028,6,15,AllGrid,3,100,10,42,0,"Draw(CW,TEE)",251,26.6396,0,151,151
2596,1,14,AllGrid,3,100,10,42,86,"Hit(CW,11,MIDDLE)",12163,1535.8,0,145,145
4748,1,3,AllGrid,3,100,10,42,33,"Hit(CCW,0,TOUCH)",79554,5123.05,0,49,49
9206,3,13,AllGrid,3,100,10,42,34,"Hit(CW,12,WEAK)",7434,722.634,0,49,49
5859,1,6,AllGrid,3,100,10,42,52,"PostGuard(CW,2,0)",60984,4286.85,0,65,65
6871,4,5,AllGrid,3,100,10,42,45,"Hit(CCW,2,WEAK)",68883,4815.87,0,71,71
7163,3,13,AllGrid,3,100,10,42,71,"Freeze(CCW,12)",14536,1540.08,0,85,85
5807,0,8,AllGrid,3,100,10,42,71,"PostGuard(CCW,4,1)",50762,3952.7,0,81,81
5567,2,15,AllGrid,3,100,10,42,0,"Draw(CW,TEE)",229,20.5969,0,129,129
2507,3,11,AllGrid,3,100,10,42,58,"Hit(CW,8,WEAK)",33108,3185.04,0,107,107
7006,3,15,AllGrid,3,100,10,42,0,"Draw(CW,TEE)",245,26.9753,0,145,145
1984,6,4,AllGrid,3,100,10,42,19,"Draw(CCW,L4)",73802,4920.3,0,59,59
1845,7,14,AllGrid,3,100,10,42,48,"PostGuard(CW,12,0)",3135,285.709,0,55,55
5780,2,6,AllGrid,3,100,10,42,44,"PostGuard(CW,0,1)",56920,3632.95,0,49,49
8645,7,5,AllGrid,3,100,10,42,49,"Hit(CCW,2,STRONG)",69364,5079.45,0,71,71
6132,0,13,AllGrid,3,100,10,42,6,"Draw(CW,S4)",15499,1657.69,0,87,87
3339,4,10,AllGrid,3,100,10,42,2,"Draw(CW,S0)",34736,2681.47,0,71,71
3566,6,14,AllGrid,3,100,10,42,37,"Hit(CCW,1,MIDDLE)",10507,1356.23,0,129,129
5523,3,9,AllGrid,3,100,10,42,37,"Hit(CCW,0,MIDDLE)",45600,4124.02,0,103,103
7015,5,14,AllGrid,3,100,10,42,25,"Draw(CCW,L7)",12005,1541.7,0,145,145
743,7,3,AllGrid,3,100,10,42,33,"Hit(CCW,0,TOUCH)",80819,5384.7,0,55,55
1014,4,15,AllGrid,3,100,10,42,2,"Draw(CW,S0)",161,11.2856,0,61,61
3900,0,10,AllGrid,3,100,10,42,2,"Draw(CW,S0)",30974,2289.22,0,55,55
4543,6,5,AllGrid,3,100,10,42,18,"Draw(CW,L4)",69248,5035.63,0,71,71
9231,5,14,AllGrid,3,100,10,42,39,"Hit(CCW,3,STRONG)",7844,892.984,0,101,101
1825,5,7,AllGrid,3,100,10,42,43,"Hit(CCW,4,TOUCH)",55881,4253.23,0,77,77
