game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,ClusterValue,3,200,10,42,39,"Hit(CCW,1,STRONG)",7029,577.485,0,145,4
3926,6,11,ClusterValue,3,200,10,42,38,"Hit(CW,0,STRONG)",54544,4042.39,0,123,4
3883,1,14,ClusterValue,3,200,10,42,19,"Draw(CCW,L4)",2194,121.784,0,37,4
9222,7,5,ClusterValue,3,200,10,42,24,"Draw(CW,L7)",134314,7864.19,0,37,4
7881,2,15,ClusterValue,3,200,10,42,84,"Hit(CW,12,WEAK)",329,27.9544,0,129,4
6406,1,10,ClusterValue,3,200,10,42,43,"Hit(CCW,9,TOUCH)",59110,3729.9,0,59,4
8452,5,15,ClusterValue,3,200,10,42,34,"Hit(CW,0,WEAK)",353,37.4178,0,153,4
1028,6,15,ClusterValue,3,200,10,42,135,"PostGuard(CCW,11,1)",351,29.7864,0,151,4
2596,1,14,ClusterValue,3,200,10,42,95,"Hit(CCW,13,WEAK)",6995,592.431,0,145,4
4748,1,3,ClusterValue,3,200,10,42,34,"Hit(CW,0,WEAK)",172364,10275.8,0,49,4
9206,3,13,ClusterValue,3,200,10,42,35,"Hit(CCW,12,WEAK)",7579,562.32,0,49,4
5859,1,6,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",128545,8114.67,0,65,4
6871,4,5,ClusterValue,3,200,10,42,3,"Draw(CCW,S0)",148501,9580.6,0,71,4
7163,3,13,ClusterValue,3,200,10,42,65,"Hit(CCW,12,WEAK)",11400,870.871,0,85,4
5807,0,8,ClusterValue,3,200,10,42,43,"Hit(CCW,5,TOUCH)",102354,6951.69,0,81,4
5567,2,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",329,33.7352,0,129,4
2507,3,11,ClusterValue,3,200,10,42,40,"Hit(CW,4,MIDDLE)",51757,3426.99,0,107,4
7006,3,15,ClusterValue,3,200,10,42,0,"Draw(CW,TEE)",345,31.7098,0,145,4
