game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda,rep_rank,rep_visits
2435,0,1,ClusterValue,43,0,0,0,"Draw","Draw(CW,TEE)",-0.400000,1.624808,1.028571,-0.187973,37.853336,1.764503,1.028571,0,,
2435,0,1,ClusterValue,43,1,0,0,"Draw","Draw(CCW,TEE)",0.800000,1.600000,1.028571,0.103571,37.709644,1.764503,1.028571,0,,
2435,0,1,ClusterValue,43,2,0,0,"Draw","Draw(CW,S0)",1.400000,1.959592,1.028571,-0.412712,38.276123,1.764503,1.028571,0,,
2435,0,1,ClusterValue,43,6,0,0,"Draw","Draw(CW,S4)",1.200000,2.227106,1.028571,-0.304867,38.012199,1.764503,1.028571,0,,
2435,0,1,ClusterValue,43,7,0,0,"Draw","Draw(CCW,S4)",1.000000,1.264911,1.028571,0.143408,37.714497,1.764503,1.028571,0,,
2435,0,1,ClusterValue,43,32,0,0,"Hit","Hit(CW,0,TOUCH)",1.400000,1.624808,1.028571,0.052791,37.711372,1.764503,1.028571,0,,
2435,0,1,ClusterValue,43,33,0,1,"Hit","Hit(CCW,0,TOUCH)",1.800000,0.748331,1.028571,0.122883,37.711369,1.764503,1.028571,0,2,48
2435,0,1,ClusterValue,43,3,1,0,"Draw","Draw(CCW,S0)",0.800000,1.600000,0.100000,0.197315,37.729572,2.071232,0.100000,0,,
2435,0,1,ClusterValue,43,11,1,0,"Draw","Draw(CCW,L0)",-0.600000,2.244994,0.100000,0.576705,38.019257,2.071232,0.100000,0,,
2435,0,1,ClusterValue,43,4,2,0,"Draw","Draw(CW,S2)",-0.200000,2.785678,0.433333,0.899884,38.401306,2.076589,0.433333,0,,
2435,0,1,ClusterValue,43,5,2,0,"Draw","Draw(CCW,S2)",0.800000,2.400000,0.433333,0.899917,38.404873,2.076589,0.433333,0,,
2435,0,1,ClusterValue,43,14,2,0,"Draw","Draw(CW,L2)",-0.200000,1.939072,0.433333,1.538970,38.403671,2.076589,0.433333,0,,
2435,0,1,ClusterValue,43,15,2,0,"Draw","Draw(CCW,L2)",0.800000,0.979796,0.433333,1.538953,38.404457,2.076589,0.433333,0,,
2435,0,1,ClusterValue,43,16,2,0,"Draw","Draw(CW,L3)",0.800000,2.135416,0.433333,1.088060,37.310215,2.076589,0.433333,0,,
2435,0,1,ClusterValue,43,17,2,0,"Draw","Draw(CCW,L3)",0.600000,1.356466,0.433333,1.087985,37.312275,2.076589,0.433333,0,,
2435,0,1,ClusterValue,43,8,3,0,"Draw","Draw(CW,S6)",1.000000,0.000000,0.300000,-0.899917,38.404873,2.100000,0.300000,0,,
2435,0,1,ClusterValue,43,9,3,0,"Draw","Draw(CCW,S6)",0.600000,3.200000,0.300000,-0.899883,38.401276,2.100000,0.300000,0,,
2435,0,1,ClusterValue,43,20,3,0,"Draw","Draw(CW,L5)",-0.800000,2.481935,0.300000,-1.087984,37.312302,2.100000,0.300000,0,,
2435,0,1,ClusterValue,43,21,3,0,"Draw","Draw(CCW,L5)",-0.800000,1.600000,0.300000,-1.088060,37.310215,2.100000,0.300000,0,,
2435,0,1,ClusterValue,43,22,3,0,"Draw","Draw(CW,L6)",1.600000,1.356466,0.300000,-1.538953,38.404457,2.100000,0.300000,0,,
2435,0,1,ClusterValue,43,23,3,0,"Draw","Draw(CCW,L6)",0.200000,0.979796,0.300000,-1.539004,38.404030,2.100000,0.300000,0,,
2435,0,1,ClusterValue,43,10,4,0,"Draw","Draw(CW,L0)",2.400000,2.059126,1.600000,-0.000192,39.946053,2.154066,1.600000,0,,
2435,0,1,ClusterValue,43,12,4,0,"Draw","Draw(CW,L1)",1.000000,1.897367,1.600000,1.088377,39.497604,2.154066,1.600000,0,,
2435,0,1,ClusterValue,43,13,4,0,"Draw","Draw(CCW,L1)",0.600000,1.854724,1.600000,1.088379,39.496468,2.154066,1.600000,0,,
2435,0,1,ClusterValue,43,24,4,1,"Draw","Draw(CW,L7)",2.600000,2.416609,1.600000,-1.088379,39.496468,2.154066,1.600000,0,1,19
2435,0,1,ClusterValue,43,25,4,0,"Draw","Draw(CCW,L7)",1.400000,1.743560,1.600000,-1.088347,39.497231,2.154066,1.600000,0,,
2435,0,1,ClusterValue,43,18,5,0,"Draw","Draw(CW,L4)",0.400000,1.624808,0.025000,-0.000066,36.565197,2.091501,0.025000,0,,
2435,0,1,ClusterValue,43,19,5,0,"Draw","Draw(CCW,L4)",0.600000,2.576820,0.025000,0.000066,36.565197,2.091501,0.025000,0,,
2435,0,1,ClusterValue,43,26,5,0,"PreGuard","PreGuard(CW,G3)",1.000000,1.095445,0.025000,0.599712,36.222382,2.091501,0.025000,0,,
2435,0,1,ClusterValue,43,27,5,0,"PreGuard","PreGuard(CCW,G3)",0.600000,0.800000,0.025000,0.599836,36.226868,2.091501,0.025000,0,,
2435,0,1,ClusterValue,43,28,5,0,"PreGuard","PreGuard(CW,G4)",1.000000,2.529822,0.025000,-0.000073,35.393356,2.091501,0.025000,0,,
2435,0,1,ClusterValue,43,29,5,0,"PreGuard","PreGuard(CCW,G4)",0.000000,1.788854,0.025000,0.000052,35.393959,2.091501,0.025000,0,,
