game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ScoreScreen,3,200,10,42,72,"Hit(CW,9,TOUCH)",3802,540.738
3926,6,11,ScoreScreen,3,200,10,42,39,"Hit(CCW,0,STRONG)",45523,3417.39
3883,1,14,ScoreScreen,3,200,10,42,19,"Draw(CCW,L4)",1055,50.9251
9222,7,5,ScoreScreen,3,200,10,42,4,"Draw(CW,S2)",128076,5895.53
7881,2,15,ScoreScreen,3,200,10,42,84,"Hit(CW,12,WEAK)",129,16.861
6406,1,10,ScoreScreen,3,200,10,42,51,"Freeze(CCW,9)",52439,2991.55
8452,5,15,ScoreScreen,3,200,10,42,34,"Hit(CW,0,WEAK)",153,29.1313
1028,6,15,ScoreScreen,3,200,10,42,0,"Draw(CW,TEE)",151,29.0269
2596,1,14,ScoreScreen,3,200,10,42,86,"Hit(CW,11,MIDDLE)",3824,579.132
4748,1,3,ScoreScreen,3,200,10,42,23,"Draw(CCW,L6)",162777,7721.31
9206,3,13,ScoreScreen,3,200,10,42,37,"Hit(CCW,12,MIDDLE)",4574,295.347
5859,1,6,ScoreScreen,3,200,10,42,43,"Hit(CCW,5,TOUCH)",119867,6394.85
6871,4,5,ScoreScreen,3,200,10,42,55,"PostGuard(CCW,1,1)",136736,7037.82
7163,3,13,ScoreScreen,3,200,10,42,67,"Hit(CCW,12,MIDDLE)",9024,717.055
5807,0,8,ScoreScreen,3,200,10,42,29,"PreGuard(CCW,G4)",92239,5238.82
5567,2,15,ScoreScreen,3,200,10,42,0,"Draw(CW,TEE)",129,22.0755
2507,3,11,ScoreScreen,3,200,10,42,62,"Hit(CW,8,STRONG)",40277,2575.97
7006,3,15,ScoreScreen,3,200,10,42,0,"Draw(CW,TEE)",145,29.1172
1984,6,4,ScoreScreen,3,200,10,42,33,"Hit(CCW,1,TOUCH)",148899,7575.84
1845,7,14,ScoreScreen,3,200,10,42,44,"PostGuard(CW,10,1)",1569,92.8104
5780,2,6,ScoreScreen,3,200,10,42,41,"Freeze(CCW,5)",115247,5732.82
8645,7,5,ScoreScreen,3,200,10,42,48,"Hit(CW,2,STRONG)",136423,6881.2
6132,0,13,ScoreScreen,3,200,10,42,5,"Draw(CCW,S2)",11350,1069.59
3339,4,10,ScoreScreen,3,200,10,42,14,"Draw(CW,L2)",55000,3177.13
3566,6,14,ScoreScreen,3,200,10,42,30,"PreGuard(CW,G5)",3578,573.56
5523,3,9,ScoreScreen,3,200,10,42,59,"Hit(CCW,4,STRONG)",74455,4583.8
7015,5,14,ScoreScreen,3,200,10,42,46,"Hit(CW,3,MIDDLE)",3830,574.274
743,7,3,ScoreScreen,3,200,10,42,39,"Hit(CCW,0,STRONG)",163104,7782.15
1014,4,15,ScoreScreen,3,200,10,42,10,"Draw(CW,L0)",61,4.30649
3900,0,10,ScoreScreen,3,200,10,42,40,"Freeze(CW,9)",50729,2916.38
4543,6,5,ScoreScreen,3,200,10,42,49,"Hit(CCW,2,STRONG)",137852,7061.79
9231,5,14,ScoreScreen,3,200,10,42,2,"Draw(CW,S0)",2706,273.841
1825,5,7,ScoreScreen,3,200,10,42,39,"Hit(CCW,2,STRONG)",105364,5796.52
4062,4,15,ScoreScreen,3,200,10,42,35,"Hit(CCW,2,WEAK)",117,16.4801
9882,2,11,ScoreScreen,3,200,10,42,75,"PostGuard(CCW,1,1)",47205,3782.01
2998,6,14,ScoreScreen,3,200,10,42,59,"Hit(CCW,5,STRONG)",3851,582.105
1555,2,3,ScoreScreen,3,200,10,42,16,"Draw(CW,L3)",164279,7827.13
4372,4,14,ScoreScreen,3,200,10,42,9,"Draw(CCW,S6)",1202,59.9043
3732,7,7,ScoreScreen,3,200,10,42,15,"Draw(CCW,L2)",98492,4594.92
3858,5,5,ScoreScreen,3,200,10,42,32,"Hit(CW,0,TOUCH)",139020,7484.53
1938,0,14,ScoreScreen,3,200,10,42,35,"Hit(CCW,9,WEAK)",2361,243.014
9112,3,9,ScoreScreen,3,200,10,42,44,"Hit(CW,4,WEAK)",72054,4291.62
4157,3,12,ScoreScreen,3,200,10,42,34,"Hit(CW,3,WEAK)",25166,2128.06
7373,1,11,ScoreScreen,3,200,10,42,58,"Hit(CW,6,STRONG)",45654,3383.45
7173,4,15,ScoreScreen,3,200,10,42,0,"Draw(CW,TEE)",151,37.4404
196,4,4,ScoreScreen,3,200,10,42,28,"PreGuard(CW,G4)",146351,6981.64
2630,2,14,ScoreScreen,3,200,10,42,0,"Draw(CW,TEE)",1643,102.658
5731,2,10,ScoreScreen,3,200,10,42,21,"Draw(CCW,L5)",51697,2488.3
9518,4,5,ScoreScreen,3,200,10,42,48,"Hit(CW,2,STRONG)",136351,7183.91
8211,7,12,ScoreScreen,3,200,10,42,6,"Draw(CW,S4)",24942,1592.85
