game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec,risk_lambda,num_candidates,num_children
7977,6,14,Proposed,3,200,10,46,37,"Hit(CCW,1,MIDDLE)",4338,328.813,0,145,29
3926,6,11,Proposed,3,200,10,46,36,"Hit(CW,0,MIDDLE)",48717,3535.39,0,123,25
3883,1,14,Proposed,3,200,10,46,18,"Draw(CW,L4)",767,40.9365,0,37,8
9222,7,5,Proposed,3,200,10,46,12,"Draw(CW,L1)",120182,5908.14,0,37,8
7881,2,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",329,21.2794,0,129,26
6406,1,10,Proposed,3,200,10,46,0,"Draw(CW,TEE)",51440,2890.39,0,59,12
8452,5,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",353,27.4523,0,153,31
1028,6,15,Proposed,3,200,10,46,121,"PostGuard(CCW,7,0)",351,26.8686,0,151,31
2596,1,14,Proposed,3,200,10,46,76,"Hit(CW,9,MIDDLE)",4496,459.215,0,145,29
4748,1,3,Proposed,3,200,10,46,36,"Hit(CW,0,MIDDLE)",153834,7998.37,0,49,10
9206,3,13,Proposed,3,200,10,46,11,"Draw(CCW,L0)",8189,670.827,0,49,10
5859,1,6,Proposed,3,200,10,46,59,"PostGuard(CCW,4,0)",112902,6245.38,0,65,13
6871,4,5,Proposed,3,200,10,46,11,"Draw(CCW,L0)",130543,7314.1,0,71,15
7163,3,13,Proposed,3,200,10,46,7,"Draw(CCW,S4)",11508,1038.4,0,85,17
5807,0,8,Proposed,3,200,10,46,71,"PostGuard(CCW,4,1)",91080,5456.13,0,81,17
5567,2,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",329,24.8478,0,129,26
2507,3,11,Proposed,3,200,10,46,40,"Hit(CW,4,MIDDLE)",42045,2760.71,0,107,22
7006,3,15,Proposed,3,200,10,46,0,"Draw(CW,TEE)",345,27.2626,0,145,29
1984,6,4,Proposed,3,200,10,46,44,"Hit(CW,3,WEAK)",141281,7545.95,0,59,12
1845,7,14,Proposed,3,200,10,46,48,"PostGuard(CW,12,0)",1200,85.0236,0,55,11
