game_id,end,shot_num,method,depth,playouts,rollouts_per_visit,seed,candidate_idx,label,actual_total_sims,time_sec
7977,6,14,ScoreScreen,3,200,10,43,46,"Hit(CW,3,MIDDLE)",3901,540.159
3926,6,11,ScoreScreen,3,200,10,43,37,"Hit(CCW,0,MIDDLE)",43665,3205.2
3883,1,14,ScoreScreen,3,200,10,43,0,"Draw(CW,TEE)",1004,47.7642
9222,7,5,ScoreScreen,3,200,10,43,4,"Draw(CW,S2)",127637,5873.14
7881,2,15,ScoreScreen,3,200,10,43,84,"Hit(CW,12,WEAK)",129,16.8606
6406,1,10,ScoreScreen,3,200,10,43,38,"Hit(CW,7,STRONG)",53435,2997.61
8452,5,15,ScoreScreen,3,200,10,43,34,"Hit(CW,0,WEAK)",153,30.0567
1028,6,15,ScoreScreen,3,200,10,43,0,"Draw(CW,TEE)",151,30.8879
2596,1,14,ScoreScreen,3,200,10,43,86,"Hit(CW,11,MIDDLE)",3743,521.408
4748,1,3,ScoreScreen,3,200,10,43,40,"Freeze(CW,0)",161727,7858.19
9206,3,13,ScoreScreen,3,200,10,43,39,"Hit(CCW,12,STRONG)",4547,292.461
5859,1,6,ScoreScreen,3,200,10,43,28,"PreGuard(CW,G4)",119166,6435.13
6871,4,5,ScoreScreen,3,200,10,43,10,"Draw(CW,L0)",136767,7119.43
7163,3,13,ScoreScreen,3,200,10,43,64,"Hit(CW,12,WEAK)",9078,720.786
5807,0,8,ScoreScreen,3,200,10,43,31,"PreGuard(CCW,G5)",92384,5429.43
5567,2,15,ScoreScreen,3,200,10,43,0,"Draw(CW,TEE)",129,21.7363
2507,3,11,ScoreScreen,3,200,10,43,63,"Hit(CCW,8,STRONG)",43177,2866.78
7006,3,15,ScoreScreen,3,200,10,43,0,"Draw(CW,TEE)",145,30.8896
1984,6,4,ScoreScreen,3,200,10,43,32,"Hit(CW,1,TOUCH)",148032,7423.76
1845,7,14,ScoreScreen,3,200,10,43,49,"PostGuard(CCW,12,0)",1587,93.9576
5780,2,6,ScoreScreen,3,200,10,43,37,"Hit(CCW,5,MIDDLE)",114928,5678.04
8645,7,5,ScoreScreen,3,200,10,43,41,"Freeze(CCW,0)",137702,7446.13
6132,0,13,ScoreScreen,3,200,10,43,1,"Draw(CCW,TEE)",11286,1053.85
3339,4,10,ScoreScreen,3,200,10,43,51,"Freeze(CCW,9)",53157,2965.1
3566,6,14,ScoreScreen,3,200,10,43,76,"Hit(CW,11,MIDDLE)",3344,531.735
5523,3,9,ScoreScreen,3,200,10,43,57,"Hit(CCW,4,MIDDLE)",75930,4698.11
7015,5,14,ScoreScreen,3,200,10,43,11,"Draw(CCW,L0)",3713,543.845
743,7,3,ScoreScreen,3,200,10,43,9,"Draw(CCW,S6)",163452,8035.89
1014,4,15,ScoreScreen,3,200,10,43,10,"Draw(CW,L0)",61,4.2671
3900,0,10,ScoreScreen,3,200,10,43,40,"Freeze(CW,9)",53454,2972.46
4543,6,5,ScoreScreen,3,200,10,43,34,"Hit(CW,0,WEAK)",137755,7379.53
9231,5,14,ScoreScreen,3,200,10,43,42,"Hit(CW,5,TOUCH)",2895,289.336
1825,5,7,ScoreScreen,3,200,10,43,39,"Hit(CCW,2,STRONG)",103359,5648.79
4062,4,15,ScoreScreen,3,200,10,43,35,"Hit(CCW,2,WEAK)",117,16.0797
9882,2,11,ScoreScreen,3,200,10,43,65,"Hit(CCW,8,WEAK)",46886,3590.44
2998,6,14,ScoreScreen,3,200,10,43,59,"Hit(CCW,5,STRONG)",3628,569.296
1555,2,3,ScoreScreen,3,200,10,43,5,"Draw(CCW,S2)",161966,7734.37
4372,4,14,ScoreScreen,3,200,10,43,18,"Draw(CW,L4)",1344,67.7769
3732,7,7,ScoreScreen,3,200,10,43,15,"Draw(CCW,L2)",98713,4638.5
3858,5,5,ScoreScreen,3,200,10,43,32,"Hit(CW,0,TOUCH)",139496,7710.72
1938,0,14,ScoreScreen,3,200,10,43,7,"Draw(CCW,S4)",2187,232.48
9112,3,9,ScoreScreen,3,200,10,43,37,"Hit(CCW,2,MIDDLE)",70935,3938.9
4157,3,12,ScoreScreen,3,200,10,43,37,"Hit(CCW,3,MIDDLE)",24496,1822.15
7373,1,11,ScoreScreen,3,200,10,43,7,"Draw(CCW,S4)",46793,3665.59
7173,4,15,ScoreScreen,3,200,10,43,0,"Draw(CW,TEE)",151,39.7364
196,4,4,ScoreScreen,3,200,10,43,40,"Freeze(CW,3)",146819,7126.35
2630,2,14,ScoreScreen,3,200,10,43,0,"Draw(CW,TEE)",1466,89.0529
5731,2,10,ScoreScreen,3,200,10,43,37,"Hit(CCW,9,MIDDLE)",51156,2380.99
9518,4,5,ScoreScreen,3,200,10,43,8,"Draw(CW,S6)",134578,7156.83
8211,7,12,ScoreScreen,3,200,10,43,62,"Hit(CW,11,TOUCH)",22889,1459.95
