game_id,end,shot_num,method,seed,candidate_idx,cluster_id,is_representative,shot_type,label,e_score,e_sd,cluster_value,land_x,land_y,cluster_sd,cluster_value_risk,risk_lambda,rep_rank,rep_visits
2435,0,1,Proposed,43,0,0,0,"Draw","Draw(CW,TEE)",,,,,,,,0,,
2435,0,1,Proposed,43,1,0,0,"Draw","Draw(CCW,TEE)",,,,,,,,0,,
2435,0,1,Proposed,43,2,0,0,"Draw","Draw(CW,S0)",,,,,,,,0,,
2435,0,1,Proposed,43,6,0,0,"Draw","Draw(CW,S4)",,,,,,,,0,,
2435,0,1,Proposed,43,7,0,0,"Draw","Draw(CCW,S4)",,,,,,,,0,,
2435,0,1,Proposed,43,32,0,1,"Hit","Hit(CW,0,TOUCH)",,,,,,,,0,0,23
2435,0,1,Proposed,43,33,0,0,"Hit","Hit(CCW,0,TOUCH)",,,,,,,,0,,
2435,0,1,Proposed,43,3,1,1,"Draw","Draw(CCW,S0)",,,,,,,,0,1,14
2435,0,1,Proposed,43,11,1,0,"Draw","Draw(CCW,L0)",,,,,,,,0,,
2435,0,1,Proposed,43,4,2,0,"Draw","Draw(CW,S2)",,,,,,,,0,,
2435,0,1,Proposed,43,5,2,1,"Draw","Draw(CCW,S2)",,,,,,,,0,2,26
2435,0,1,Proposed,43,14,2,0,"Draw","Draw(CW,L2)",,,,,,,,0,,
2435,0,1,Proposed,43,15,2,0,"Draw","Draw(CCW,L2)",,,,,,,,0,,
2435,0,1,Proposed,43,16,2,0,"Draw","Draw(CW,L3)",,,,,,,,0,,
2435,0,1,Proposed,43,17,2,0,"Draw","Draw(CCW,L3)",,,,,,,,0,,
2435,0,1,Proposed,43,8,3,0,"Draw","Draw(CW,S6)",,,,,,,,0,,
2435,0,1,Proposed,43,9,3,1,"Draw","Draw(CCW,S6)",,,,,,,,0,3,33
2435,0,1,Proposed,43,20,3,0,"Draw","Draw(CW,L5)",,,,,,,,0,,
2435,0,1,Proposed,43,21,3,0,"Draw","Draw(CCW,L5)",,,,,,,,0,,
2435,0,1,Proposed,43,22,3,0,"Draw","Draw(CW,L6)",,,,,,,,0,,
2435,0,1,Proposed,43,23,3,0,"Draw","Draw(CCW,L6)",,,,,,,,0,,
2435,0,1,Proposed,43,10,4,1,"Draw","Draw(CW,L0)",,,,,,,,0,4,24
2435,0,1,Proposed,43,12,4,0,"Draw","Draw(CW,L1)",,,,,,,,0,,
2435,0,1,Proposed,43,13,4,0,"Draw","Draw(CCW,L1)",,,,,,,,0,,
2435,0,1,Proposed,43,24,4,0,"Draw","Draw(CW,L7)",,,,,,,,0,,
2435,0,1,Proposed,43,25,4,0,"Draw","Draw(CCW,L7)",,,,,,,,0,,
2435,0,1,Proposed,43,18,5,0,"Draw","Draw(CW,L4)",,,,,,,,0,,
2435,0,1,Proposed,43,19,5,0,"Draw","Draw(CCW,L4)",,,,,,,,0,,
2435,0,1,Proposed,43,26,5,1,"PreGuard","PreGuard(CW,G3)",,,,,,,,0,5,11
2435,0,1,Proposed,43,27,5,0,"PreGuard","PreGuard(CCW,G3)",,,,,,,,0,,
2435,0,1,Proposed,43,28,5,0,"PreGuard","PreGuard(CW,G4)",,,,,,,,0,,
2435,0,1,Proposed,43,29,5,0,"PreGuard","PreGuard(CCW,G4)",,,,,,,,0,,
2435,0,1,Proposed,43,30,5,0,"PreGuard","PreGuard(CW,G5)",,,,,,,,0,,
2435,0,1,Proposed,43,31,5,0,"PreGuard","PreGuard(CCW,G5)",,,,,,,,0,,
2435,0,1,Proposed,43,34,6,0,"Hit","Hit(CW,0,WEAK)",,,,,,,,0,,
2435,0,1,Proposed,43,35,6,0,"Hit","Hit(CCW,0,WEAK)",,,,,,,,0,,
2435,0,1,Proposed,43,36,6,0,"Hit","Hit(CW,0,MIDDLE)",,,,,,,,0,,
